6.698527e-01, -5.195565e-01, 1.000000e-02
1.304505e+00, -4.261763e-02, 1.000000e-02
8.160694e-01, -4.346845e-01, 1.000000e-02
-4.756725e-01, 2.439335e-03, 1.000000e-02
5.263095e-01, -4.077827e-01, 1.000000e-02
7.313266e-01, -1.492673e-01, 1.000000e-02
1.127159e+00, -3.782995e-01, 1.000000e-02
-8.191310e-01, 1.173352e+00, 1.000000e-02
-4.836319e-01, 4.038092e-01, 1.000000e-02
3.964581e-01, -3.487799e-01, 1.000000e-02
1.245280e+00, -1.713886e-01, 1.000000e-02
-5.717132e-01, 5.829961e-02, 1.000000e-02
4.372502e-01, -4.240560e-01, 1.000000e-02
1.980119e-02, 3.690340e-01, 1.000000e-02
6.575223e-01, -6.897925e-01, 1.000000e-02
7.161575e-01, -4.849075e-01, 1.000000e-02
1.089246e+00, -9.572719e-02, 1.000000e-02
8.120055e-01, -6.593015e-01, 1.000000e-02
-2.959696e-01, 6.910445e-01, 1.000000e-02
6.106578e-01, 3.518964e-02, 1.000000e-02
9.059522e-01, -1.013811e+00, 1.000000e-02
3.826200e-01, -4.954904e-01, 1.000000e-02
2.954870e-01, -8.603102e-01, 1.000000e-02
4.304169e-01, 1.555018e-01, 1.000000e-02
-9.533259e-01, 6.027609e-01, 1.000000e-02
1.333805e+00, -1.764591e-01, 1.000000e-02
-2.509988e-01, -4.046533e-02, 1.000000e-02
6.685046e-01, -3.877272e-01, 1.000000e-02
-1.287247e-01, 7.641082e-01, 1.000000e-02
-1.150912e-01, -1.596983e-01, 1.000000e-02
2.062212e-01, -4.831761e-01, 1.000000e-02
7.687865e-01, -3.841421e-01, 1.000000e-02
1.074612e+00, -1.028887e+00, 1.000000e-02
4.601023e-01, -9.067810e-01, 1.000000e-02
-4.554501e-02, -8.006948e-03, 1.000000e-02
1.128398e+00, -1.282147e-01, 1.000000e-02
7.480418e-01, -5.870740e-01, 1.000000e-02
8.840448e-01, -2.433775e-01, 1.000000e-02
9.457955e-01, -7.737942e-02, 1.000000e-02
5.026100e-01, -2.476661e-01, 1.000000e-02
-1.521871e-01, 2.897529e-01, 1.000000e-02
-7.163608e-01, 6.073296e-01, 1.000000e-02
5.455702e-01, -6.321983e-01, 1.000000e-02
9.429702e-01, 5.471377e-02, 1.000000e-02
7.281355e-01, 5.825766e-02, 1.000000e-02
4.992516e-01, -3.021746e-01, 1.000000e-02
8.313666e-01, -2.180892e-01, 1.000000e-02
5.040244e-01, 4.037323e-01, 1.000000e-02
1.329686e-01, -2.095642e-01, 1.000000e-02
7.534121e-01, -4.335695e-01, 1.000000e-02
-4.697108e-03, -5.237032e-01, 1.000000e-02
8.151943e-01, -4.019335e-01, 1.000000e-02
-7.193448e-02, 5.614706e-01, 1.000000e-02
7.243222e-01, -4.639658e-01, 1.000000e-02
5.688807e-01, -3.202155e-01, 1.000000e-02
1.128459e+00, -2.986022e-01, 1.000000e-02
8.770270e-02, 1.561178e-01, 1.000000e-02
4.459792e-01, -1.945683e-01, 1.000000e-02
6.384792e-01, -6.145829e-01, 1.000000e-02
6.915693e-01, -4.563024e-01, 1.000000e-02
3.797829e-01, -5.592133e-01, 1.000000e-02
1.861686e-01, -5.979390e-01, 1.000000e-02
-3.478572e-01, 5.072379e-01, 1.000000e-02
-3.631883e-01, -1.247326e-01, 1.000000e-02
8.503377e-01, -8.830199e-01, 1.000000e-02
-1.714367e-01, 4.931034e-01, 1.000000e-02
-1.049389e-01, 6.392645e-01, 1.000000e-02
7.492305e-01, -1.583330e-01, 1.000000e-02
4.480115e-01, -8.647600e-02, 1.000000e-02
8.154899e-01, -3.974185e-01, 1.000000e-02
5.402687e-01, -4.871788e-01, 1.000000e-02
6.593785e-01, -6.299703e-01, 1.000000e-02
7.286546e-01, -4.062916e-01, 1.000000e-02
8.687067e-01, -2.049399e-01, 1.000000e-02
4.320441e-01, 3.758603e-02, 1.000000e-02
1.213701e+00, -5.029642e-01, 1.000000e-02
7.720258e-01, -1.796137e-01, 1.000000e-02
1.211253e+00, -5.000833e-01, 1.000000e-02
1.100747e+00, -2.040300e-01, 1.000000e-02
6.082478e-01, -6.053746e-01, 1.000000e-02
2.632899e-01, -6.125947e-02, 1.000000e-02
1.351704e+00, 9.800112e-02, 1.000000e-02
-2.296894e-01, 3.832616e-01, 1.000000e-02
6.923848e-01, -7.896912e-01, 1.000000e-02
1.069431e+00, -1.478124e-01, 1.000000e-02
8.057044e-02, 5.876442e-01, 1.000000e-02
5.346719e-01, -2.635749e-01, 1.000000e-02
4.841568e-01, -5.730879e-01, 1.000000e-02
1.244818e+00, -3.479213e-01, 1.000000e-02
1.656430e+00, -1.106622e+00, 1.000000e-02
9.237515e-01, -6.395454e-01, 1.000000e-02
3.434574e-01, -4.847607e-01, 1.000000e-02
8.102418e-01, -3.876554e-01, 1.000000e-02
1.025663e+00, -1.507709e-01, 1.000000e-02
6.793801e-01, -3.248315e-01, 1.000000e-02
3.532891e-01, -1.702469e-01, 1.000000e-02
-2.281935e-01, -6.688864e-01, 1.000000e-02
-2.815510e-01, 7.931509e-01, 1.000000e-02
3.834148e-01, -2.850143e-01, 1.000000e-02
3.836746e-01, -6.201733e-01, 1.000000e-02
