   3.5562940e-01   3.5455680e-01   3.5348380e-01   3.5241040e-01   3.5133670e-01   3.5026260e-01   3.4918800e-01   3.4811320e-01   3.4703790e-01   3.4596220e-01   3.4488620e-01   3.4380980e-01   3.4273300e-01   3.4165580e-01   3.4057830e-01   3.3950040e-01   3.3842210e-01   3.3734340e-01   3.3626430e-01   3.3518490e-01   3.3410510e-01   3.3302490e-01   3.3194430e-01   3.3086330e-01   3.2978200e-01   3.2870030e-01   3.2761820e-01   3.2653570e-01   3.2545290e-01   3.2436960e-01   3.2328600e-01   3.2220200e-01   3.2238430e-01   3.2346820e-01   3.2455180e-01   3.2563500e-01   3.2671770e-01   3.2780020e-01   3.2888220e-01   3.2996380e-01   3.3104510e-01   3.3212600e-01   3.3320650e-01   3.3428670e-01   3.3536640e-01   3.3644580e-01   3.3752480e-01   3.3860340e-01   3.3968170e-01   3.4075950e-01   3.4183700e-01   3.4291410e-01   3.4399080e-01   3.4506720e-01   3.4614310e-01   3.4721870e-01   3.4829390e-01   3.4936870e-01   3.5044320e-01   3.5151730e-01   3.5259090e-01   3.5366430e-01   3.5473720e-01   3.5544910e-01   3.5437640e-01   3.5330340e-01   3.5222990e-01   3.5115610e-01   3.5008190e-01   3.4900730e-01   3.4793240e-01   3.4685700e-01   3.4578130e-01   3.4470520e-01   3.4362880e-01   3.4255190e-01   3.4147470e-01   3.4039710e-01   3.3931910e-01   3.3824070e-01   3.3716200e-01   3.3608290e-01   3.3500330e-01   3.3392350e-01   3.3284320e-01   3.3176260e-01   3.3068150e-01   3.2960010e-01   3.2851840e-01   3.2743620e-01   3.2635370e-01   3.2527070e-01   3.2418740e-01   3.2310380e-01   3.2201970e-01   3.2256660e-01   3.2365050e-01   3.2473390e-01   3.2581710e-01   3.2689980e-01   3.2798210e-01   3.2906410e-01   3.3014570e-01   3.3122690e-01   3.3230770e-01   3.3338820e-01   3.3446820e-01   3.3554790e-01   3.3662730e-01   3.3770620e-01   3.3878470e-01   3.3986290e-01   3.4094070e-01   3.4201810e-01   3.4309520e-01   3.4417180e-01   3.4524810e-01   3.4632400e-01   3.4739950e-01   3.4847470e-01   3.4954940e-01   3.5062380e-01   3.5169780e-01   3.5277140e-01   3.5384470e-01   3.5562940e-01
   5.0242360e-01   4.9059070e-01   4.7538840e-01   4.6202290e-01   4.5620500e-01   4.5973950e-01   4.7048580e-01   4.8510470e-01   5.0079520e-01   5.1568450e-01   5.2913140e-01   5.4150050e-01   5.5270820e-01   5.6078800e-01   5.6218610e-01   5.5382030e-01   5.3534660e-01   5.0990640e-01   4.8286900e-01   4.5955520e-01   4.4329860e-01   4.3455630e-01   4.3113870e-01   4.2936250e-01   4.2566870e-01   4.1792830e-01   4.0581990e-01   3.9043950e-01   3.7377700e-01   3.5825910e-01   3.4602900e-01   3.3801800e-01   3.3484300e-01   3.3430470e-01   3.3356610e-01   3.3137750e-01   3.2740720e-01   3.2217450e-01   3.1683430e-01   3.1289920e-01   3.1195070e-01   3.1540710e-01   3.2437740e-01   3.3964780e-01   3.6192680e-01   3.9233250e-01   4.3263140e-01   4.8445510e-01   5.4727720e-01   6.1602740e-01   6.7992530e-01   7.2424020e-01   7.3599180e-01   7.1160060e-01   6.6054180e-01   6.0056400e-01   5.4836790e-01   5.1462080e-01   5.0617070e-01   5.2867980e-01   5.8284040e-01   6.5905180e-01   7.4184650e-01   8.1972610e-01   8.8307920e-01   9.2542260e-01   9.3413290e-01   9.0899550e-01   8.6661530e-01   8.2589710e-01   7.9270850e-01   7.5991040e-01   7.1852430e-01   6.6669390e-01   6.1018350e-01   5.5725050e-01   5.1343320e-01   4.7964990e-01   4.5352740e-01   4.3185580e-01   4.1242650e-01   3.9466770e-01   3.7917220e-01   3.6666700e-01   3.5725850e-01   3.5045640e-01   3.4576340e-01   3.4314930e-01   3.4288140e-01   3.4485780e-01   3.4818250e-01   3.5151030e-01   3.5381870e-01   3.5480100e-01   3.5463190e-01   3.5544940e-01   3.5668530e-01   3.5904730e-01   3.6439410e-01   3.7428380e-01   3.8894030e-01   4.0694310e-01   4.2601670e-01   4.4446580e-01   4.6236210e-01   4.8170150e-01   5.0521480e-01   5.3430750e-01   5.6748660e-01   6.0061920e-01   6.2897930e-01   6.4940290e-01   6.6077990e-01   6.6288790e-01   6.5536400e-01   6.3816930e-01   6.1280390e-01   5.8269160e-01   5.5246970e-01   5.2700050e-01   5.1025130e-01   5.0352360e-01   5.0405230e-01   5.0663830e-01   5.0756780e-01   5.0242360e-01
   3.5507800e-01   3.1837980e-01   3.3938910e-01   3.7402820e-01   3.9293750e-01   3.9932800e-01   4.1729420e-01   4.6258750e-01   4.8728220e-01   4.9462100e-01   5.4294410e-01   6.1317040e-01   6.7465420e-01   7.3185740e-01   7.6942280e-01   7.7094890e-01   7.5674080e-01   7.4292730e-01   7.2241200e-01   6.9498230e-01   6.5761190e-01   6.0706130e-01   5.5260780e-01   4.9691320e-01   4.4633360e-01   4.1351040e-01   3.9765060e-01   3.8779080e-01   3.7564870e-01   3.6192280e-01   3.5137950e-01   3.3997110e-01   3.2342520e-01   3.1012510e-01   3.1102420e-01   3.2376560e-01   3.3453870e-01   3.3301690e-01   3.2420400e-01   3.2105580e-01   3.2858270e-01   3.4220730e-01   3.5678440e-01   3.6837400e-01   3.7277520e-01   3.7183980e-01   3.6878130e-01   3.6274160e-01   3.5209420e-01   3.3563560e-01   3.2431370e-01   3.2966210e-01   3.4511970e-01   3.5762330e-01   3.6283820e-01   3.7804110e-01   4.0529440e-01   4.3176570e-01   4.5242760e-01   4.6831440e-01   4.9761960e-01   5.6171780e-01   6.8556420e-01   8.4029790e-01   9.3207840e-01   9.0180380e-01   8.0320640e-01   6.8967940e-01   6.0147320e-01   5.5345090e-01   5.3379420e-01   5.4431280e-01   5.7765210e-01   5.9042990e-01   5.5304270e-01   4.9502450e-01   4.7255200e-01   4.8141930e-01   4.8359910e-01   4.7487320e-01   4.6623670e-01   4.5911560e-01   4.4272420e-01   4.1026930e-01   3.7057890e-01   3.4080840e-01   3.2818630e-01   3.2954810e-01   3.3926070e-01   3.4793110e-01   3.4865820e-01   3.4038790e-01   3.2321210e-01   2.9940970e-01   2.7716200e-01   2.6611780e-01   2.6468920e-01   2.6714310e-01   2.7129140e-01   2.7615790e-01   2.8176160e-01   2.9375790e-01   3.1669470e-01   3.4864280e-01   3.9133930e-01   4.4952730e-01   5.2122330e-01   5.9650740e-01   6.5731400e-01   6.8646660e-01   6.8013810e-01   6.4709780e-01   5.9652630e-01   5.2827480e-01   4.5930600e-01   4.0882690e-01   3.6855520e-01   3.4121690e-01   3.3983210e-01   3.5213380e-01   3.5692730e-01   3.4701730e-01   3.4938980e-01   3.9205770e-01   4.2397570e-01   3.5507800e-01
   2.6060190e-01   3.2612030e-01   3.7789920e-01   3.7433370e-01   3.9490740e-01   4.1016970e-01   3.8618400e-01   3.9796040e-01   4.5167510e-01   4.5548730e-01   4.4390760e-01   4.6165120e-01   5.0688560e-01   5.8815830e-01   6.7038610e-01   7.2062690e-01   7.3605820e-01   6.7269980e-01   5.5653860e-01   4.7889960e-01   4.2721260e-01   3.9459850e-01   3.5403780e-01   3.3330610e-01   3.3449110e-01   3.1504140e-01   2.8694220e-01   2.7477340e-01   2.6602260e-01   2.5139220e-01   2.4074690e-01   2.3381000e-01   2.2570160e-01   2.2001130e-01   2.2136390e-01   2.1448320e-01   2.0127810e-01   2.1081450e-01   2.5131770e-01   2.7102020e-01   2.7039480e-01   2.5999630e-01   2.3562030e-01   2.3923060e-01   2.5697770e-01   2.8085310e-01   3.0518790e-01   2.9063050e-01   2.7667370e-01   2.7496960e-01   2.6556300e-01   2.6056420e-01   2.6510680e-01   2.8077390e-01   3.1164020e-01   2.9902150e-01   2.7821040e-01   2.7988290e-01   2.5928280e-01   3.2130200e-01   4.8242300e-01   5.4205730e-01   6.2366030e-01   7.5514800e-01   7.7026260e-01   6.6731530e-01   5.3123910e-01   4.6251150e-01   4.4460860e-01   4.4094920e-01   4.3736200e-01   3.9867350e-01   4.0318960e-01   3.8249930e-01   3.6075880e-01   3.9378990e-01   4.4764800e-01   4.2572540e-01   3.9491060e-01   3.9571190e-01   4.1651940e-01   3.9263360e-01   3.3256480e-01   3.2129870e-01   3.2853130e-01   3.1832810e-01   3.0695580e-01   2.9413890e-01   2.7340550e-01   2.6048980e-01   2.5411390e-01   2.5158460e-01   2.4699690e-01   2.4423660e-01   2.4101990e-01   2.3744760e-01   2.3247920e-01   2.2876140e-01   2.4767460e-01   2.7028500e-01   2.5265360e-01   2.2455110e-01   2.2435890e-01   2.3728400e-01   2.6169600e-01   3.3132490e-01   3.7098050e-01   3.9598480e-01   4.6965500e-01   5.5420680e-01   6.0716220e-01   6.1229840e-01   5.2325660e-01   4.0002680e-01   3.6004820e-01   2.8152610e-01   2.2165350e-01   2.3900430e-01   2.7667130e-01   2.9848950e-01   3.1026820e-01   3.4072710e-01   3.1562010e-01   2.9200520e-01   3.2243010e-01   2.6060190e-01
   2.1594200e-01   2.7368250e-01   2.8434150e-01   2.8532940e-01   3.0849610e-01   3.2992170e-01   3.6392220e-01   3.5753500e-01   3.1222740e-01   3.5274560e-01   4.0070590e-01   3.9849250e-01   3.9664660e-01   4.6817330e-01   5.1431220e-01   6.3512860e-01   6.1290010e-01   6.3162980e-01   5.4214320e-01   4.1586970e-01   3.2482500e-01   2.5711770e-01   2.0916710e-01   2.0336380e-01   1.9121860e-01   1.9826290e-01   2.2601680e-01   1.9516980e-01   1.6680450e-01   1.7795480e-01   1.8059820e-01   1.7673210e-01   1.8503110e-01   1.7546690e-01   1.8139130e-01   1.8334270e-01   1.8621860e-01   1.8422130e-01   1.7218370e-01   1.5820740e-01   1.5308960e-01   1.6982960e-01   1.8244050e-01   2.3474820e-01   2.3526190e-01   1.8730630e-01   1.6874300e-01   1.6134120e-01   1.9579260e-01   1.8905790e-01   2.0245330e-01   1.6044840e-01   1.7649910e-01   2.1245960e-01   2.2721990e-01   2.2209090e-01   2.1082610e-01   2.2272920e-01   2.3065520e-01   2.6826130e-01   3.7545380e-01   4.9043750e-01   5.1202920e-01   7.2125890e-01   5.9233890e-01   5.6099730e-01   3.4109940e-01   3.6922970e-01   3.6823170e-01   3.2459640e-01   3.2706940e-01   3.6382840e-01   3.5984100e-01   4.2803900e-01   3.4562180e-01   3.1632110e-01   3.2157000e-01   3.1241050e-01   3.1864560e-01   2.8608410e-01   2.8473960e-01   3.0126310e-01   2.7158370e-01   2.6337610e-01   2.5438080e-01   2.3953660e-01   2.2464610e-01   2.1893650e-01   2.1377700e-01   2.3776160e-01   2.6188380e-01   2.3893700e-01   1.7292490e-01   1.4037360e-01   1.4801220e-01   1.6516930e-01   1.8242380e-01   1.8772340e-01   1.9781720e-01   1.9640000e-01   1.9319010e-01   1.7960620e-01   1.5758810e-01   1.8388620e-01   2.0276650e-01   1.8084870e-01   2.0421840e-01   2.9618240e-01   3.6990750e-01   5.4547690e-01   6.1547420e-01   4.9776730e-01   3.6065850e-01   2.4499730e-01   2.6929620e-01   2.6824710e-01   2.2401800e-01   2.1897550e-01   2.4810080e-01   2.3889410e-01   2.2005760e-01   2.3859100e-01   2.1639410e-01   2.5460000e-01   3.3638670e-01   2.1594200e-01
   1.8010150e-01   2.7886210e-01   2.9674660e-01   2.0467000e-01   3.2290600e-01   3.2614050e-01   2.2290490e-01   2.8776210e-01   3.1707760e-01   3.5038680e-01   3.1619060e-01   3.3497310e-01   3.1453190e-01   3.5514900e-01   4.4158770e-01   5.4127270e-01   4.9434700e-01   5.0620530e-01   3.5722740e-01   2.3116180e-01   2.1475210e-01   2.0685960e-01   1.4232870e-01   1.5131330e-01   1.6947400e-01   1.5933500e-01   1.5827860e-01   1.4285080e-01   1.3741250e-01   1.3907590e-01   1.1935750e-01   9.9725460e-02   1.4104260e-01   1.3952880e-01   1.2171730e-01   1.0243160e-01   1.0184160e-01   1.1837730e-01   1.3427560e-01   1.3682670e-01   1.4479310e-01   1.6957960e-01   1.3031930e-01   1.2132020e-01   1.8041520e-01   1.8662090e-01   1.5642020e-01   1.3982060e-01   1.1082860e-01   1.3716630e-01   1.8782550e-01   1.5824100e-01   1.5360300e-01   1.9788020e-01   1.6399560e-01   1.4482780e-01   1.9414290e-01   2.5796780e-01   2.1258250e-01   2.2781570e-01   2.3243110e-01   3.9436030e-01   5.4310020e-01   7.4050410e-01   6.2767030e-01   4.5214770e-01   2.7431260e-01   2.8427340e-01   2.7506180e-01   2.8581860e-01   3.1804460e-01   2.3452710e-01   3.3814520e-01   2.4699600e-01   2.7499710e-01   2.1462270e-01   2.8018490e-01   2.7121810e-01   2.5181050e-01   2.1565140e-01   2.5988660e-01   2.9044940e-01   2.6515180e-01   1.9118300e-01   1.7912460e-01   1.7160510e-01   1.7085080e-01   1.6227090e-01   1.4972730e-01   1.5763520e-01   1.1727890e-01   1.3333500e-01   1.5120060e-01   1.6912660e-01   1.4103600e-01   1.4644150e-01   1.7083890e-01   1.6226800e-01   1.4432580e-01   1.5565390e-01   1.7148460e-01   1.6943430e-01   1.3657610e-01   1.5821790e-01   1.4165680e-01   1.4011670e-01   1.6705070e-01   2.0651650e-01   3.7075950e-01   5.8529250e-01   6.7304300e-01   5.0012150e-01   2.9675090e-01   2.2445010e-01   1.9445660e-01   1.6258200e-01   1.9830900e-01   1.8365940e-01   2.2050100e-01   2.6043310e-01   2.3479170e-01   2.8492710e-01   2.5826840e-01   2.5340460e-01   3.2074820e-01   1.8010150e-01
   1.4401450e-01   2.4714050e-01   1.7105550e-01   2.5867380e-01   2.6300310e-01   2.4279820e-01   2.9153190e-01   2.7100090e-01   2.2266610e-01   2.5910180e-01   2.2952690e-01   2.5994750e-01   1.9996110e-01   3.1397160e-01   2.9502170e-01   4.0869950e-01   3.5804900e-01   3.0797210e-01   2.2745110e-01   1.7889530e-01   1.1523680e-01   1.2326780e-01   1.4260330e-01   1.7479780e-01   1.4927550e-01   9.4160130e-02   1.1086290e-01   1.1549680e-01   1.1548010e-01   1.0479460e-01   9.4101540e-02   1.2048280e-01   1.2829070e-01   1.0416230e-01   6.7723470e-02   9.8894010e-02   1.0661730e-01   1.0454390e-01   1.1903350e-01   9.2668840e-02   4.6746080e-02   4.4945410e-02   6.5456300e-02   1.2754330e-01   1.2316140e-01   1.2541390e-01   1.3104440e-01   1.0986530e-01   9.4664880e-02   7.4167540e-02   1.6815000e-01   1.7833190e-01   1.7189690e-01   1.5098900e-01   1.8347870e-01   1.2765870e-01   1.2809470e-01   1.8320840e-01   1.8584740e-01   2.1316210e-01   1.4633490e-01   3.1504570e-01   5.8451210e-01   8.0751060e-01   6.3938410e-01   2.4484070e-01   2.0511770e-01   2.3553890e-01   2.8900310e-01   3.0298780e-01   2.0367730e-01   2.1286790e-01   2.4795210e-01   2.2716360e-01   2.1434870e-01   1.7383780e-01   2.0042440e-01   1.8247140e-01   1.8834880e-01   2.1673090e-01   1.5920400e-01   1.8360050e-01   1.6878410e-01   1.4907190e-01   1.4475920e-01   1.4727250e-01   1.5469260e-01   1.1690620e-01   1.3367540e-01   1.2069760e-01   1.1091600e-01   1.5485370e-01   1.4261490e-01   9.6080820e-02   1.0691690e-01   1.1944900e-01   1.1046990e-01   1.0658720e-01   7.6656050e-02   7.2190730e-02   8.8284680e-02   1.0151600e-01   1.2675050e-01   1.4861350e-01   1.2643680e-01   1.1685500e-01   1.2753350e-01   1.6857010e-01   2.1381150e-01   4.1296040e-01   5.1341190e-01   4.2321720e-01   2.0271780e-01   1.5876780e-01   1.8181760e-01   1.9128290e-01   1.8286420e-01   2.3836230e-01   1.8940090e-01   1.7931410e-01   1.9971700e-01   1.5347260e-01   2.3978840e-01   2.1117340e-01   2.4108910e-01   1.4401450e-01
   1.6610500e-01   1.6438120e-01   1.9738290e-01   1.8831620e-01   1.7162730e-01   1.7063220e-01   2.4078270e-01   1.7966390e-01   2.2129300e-01   2.3377070e-01   1.5918140e-01   1.9696720e-01   1.6251820e-01   2.5480620e-01   2.3423790e-01   2.2316160e-01   2.8907890e-01   2.2005730e-01   1.2534690e-01   1.1665500e-01   9.4555120e-02   9.3933810e-02   1.0050220e-01   1.0475880e-01   8.3427120e-02   8.9032230e-02   5.2008870e-02   7.0880020e-02   7.9236290e-02   8.6993340e-02   7.7244470e-02   9.2287430e-02   7.8650100e-02   1.0369860e-01   8.3906620e-02   6.7143640e-02   7.5292830e-02   5.4107810e-02   4.3373750e-02   7.4947150e-02   7.6212540e-02   7.2409430e-02   6.6311050e-02   5.1734980e-02   8.0075960e-02   7.8339190e-02   1.0341770e-01   1.0706890e-01   7.4366170e-02   1.0936040e-01   1.3904180e-01   1.2995440e-01   9.9307660e-02   1.2847280e-01   1.0996340e-01   8.7882370e-02   1.0573010e-01   1.3504490e-01   2.0252290e-01   1.5611720e-01   1.9134510e-01   2.3940030e-01   3.9339090e-01   6.5295750e-01   4.2772250e-01   1.8857240e-01   1.5429450e-01   1.7708960e-01   2.0327880e-01   1.7645060e-01   1.5279780e-01   1.5355200e-01   1.6011590e-01   1.5648850e-01   1.8892990e-01   1.6212300e-01   1.5584850e-01   1.6656200e-01   1.7383750e-01   1.7732950e-01   1.8204030e-01   1.4168410e-01   1.4321820e-01   1.6361890e-01   1.2111220e-01   6.2587080e-02   1.1721150e-01   8.6535970e-02   8.0299500e-02   5.6869890e-02   1.3028910e-01   9.0541820e-02   1.1617590e-01   8.6588280e-02   7.3480710e-02   9.8278240e-02   9.0666990e-02   9.0667960e-02   6.6952420e-02   8.0294330e-02   7.2281140e-02   6.7340740e-02   6.9766150e-02   1.0536810e-01   8.5785900e-02   1.4412690e-01   8.4559430e-02   1.3158050e-01   1.4110790e-01   2.9668890e-01   4.5473960e-01   3.3012960e-01   1.2023900e-01   1.1974500e-01   1.4368920e-01   1.6463150e-01   1.9959320e-01   1.8429240e-01   1.5587020e-01   1.2817190e-01   1.6559850e-01   1.6965460e-01   2.0393770e-01   2.3890590e-01   2.2498590e-01   1.6610500e-01
   1.1462080e-01   1.7109720e-01   2.1432010e-01   1.8066960e-01   1.9745930e-01   1.3539530e-01   1.8053880e-01   1.5155080e-01   1.4424960e-01   1.0565510e-01   1.3539190e-01   1.4740400e-01   2.0715980e-01   1.7449500e-01   2.0208980e-01   2.5128860e-01   1.4255900e-01   1.6032940e-01   9.5084910e-02   1.1691130e-01   1.4263300e-01   5.7814090e-02   8.2618550e-02   9.1055770e-02   5.5137890e-02   6.6849040e-02   8.7083020e-02   1.0235780e-01   3.1078570e-02   2.8152560e-02   3.5761660e-02   6.1085410e-02   6.5454450e-02   4.6980780e-02   4.0987340e-02   5.7308490e-02   6.3043510e-02   4.2862900e-02   5.3251530e-02   5.1078720e-02   8.0701940e-02   1.1092230e-01   8.9140370e-02   1.0834160e-01   9.6243780e-02   6.7531680e-02   8.3832940e-02   7.5421820e-02   7.4656100e-02   5.7911640e-02   7.3986840e-02   1.0496150e-01   1.0673350e-01   1.0586000e-01   1.1419580e-01   9.5958630e-02   1.1221840e-01   1.7495460e-01   1.1904370e-01   1.1940850e-01   1.1249640e-01   2.1091800e-01   4.1283360e-01   6.6747470e-01   4.0726200e-01   1.8549540e-01   1.9022830e-01   2.4105060e-01   1.4865650e-01   1.7354970e-01   1.8703780e-01   1.2516440e-01   1.3677800e-01   1.3706440e-01   1.3413590e-01   1.3673900e-01   1.4524780e-01   1.3528420e-01   8.8339510e-02   1.4569110e-01   1.1832540e-01   1.4476360e-01   7.0979970e-02   6.8195470e-02   5.7231600e-02   8.5189000e-02   8.6066110e-02   8.0662210e-02   9.4228090e-02   7.1922460e-02   8.9130460e-02   7.2098910e-02   5.4892710e-02   3.0827980e-02   7.8472400e-02   8.8784090e-02   6.5527410e-02   8.7425210e-02   7.7296380e-02   8.1733150e-02   5.8424710e-02   6.5623710e-02   5.6421930e-02   4.5386420e-02   7.3773710e-02   5.4381610e-02   6.4136540e-02   1.0797140e-01   1.1505700e-01   2.0823620e-01   3.6198820e-01   2.7692920e-01   1.3003430e-01   1.2424010e-01   1.2752820e-01   1.2560810e-01   1.3364090e-01   1.3071400e-01   1.3833150e-01   1.4268030e-01   1.2062850e-01   1.8564110e-01   1.2333940e-01   1.0850610e-01   2.2765940e-01   1.1462080e-01
   1.0895310e-01   1.2841930e-01   1.5436720e-01   1.7506870e-01   1.9079680e-01   1.3046620e-01   2.1834780e-01   1.3099000e-01   1.5117510e-01   1.2596350e-01   1.7635290e-01   1.1730100e-01   1.3634970e-01   2.2997300e-01   1.6132410e-01   1.6460040e-01   1.4111660e-01   1.6850170e-01   7.7835810e-02   7.7637770e-02   7.6036110e-02   8.5392640e-02   5.5171210e-02   6.9942250e-02   5.6554780e-02   6.6124890e-02   7.2962880e-02   9.5385390e-02   6.6915420e-02   6.6524980e-02   7.2309530e-02   9.6240480e-02   3.4735810e-02   2.7041170e-02   3.6760740e-02   5.9272350e-02   4.3575440e-02   5.0878810e-02   3.1904820e-02   4.0245660e-02   4.6178830e-02   7.7666730e-02   7.5477880e-02   2.0518090e-02   3.4956270e-02   6.4219650e-02   7.7451800e-02   6.5653190e-02   1.2370540e-01   1.1317160e-01   5.8287010e-02   1.0008490e-01   6.3405690e-02   9.7702830e-02   9.1815620e-02   8.2153510e-02   1.1952190e-01   1.0712970e-01   1.0942560e-01   9.7312890e-02   9.4724790e-02   1.3897570e-01   2.8010560e-01   5.5905990e-01   2.0913270e-01   2.0003890e-01   1.4777360e-01   1.7290500e-01   1.4916080e-01   1.2342060e-01   1.1107420e-01   1.4461560e-01   1.1782320e-01   1.7902810e-01   1.2458680e-01   5.8573120e-02   1.4734510e-01   9.7370320e-02   1.1427820e-01   1.2251290e-01   1.0187830e-01   8.6311540e-02   1.0486800e-01   7.3959600e-02   7.4478260e-02   6.7824510e-02   3.7760300e-02   6.5258020e-02   5.2630240e-02   2.8148450e-02   5.7720110e-02   6.5599260e-02   6.7073180e-02   6.6686250e-02   3.7987130e-02   5.5338450e-02   4.5569770e-02   3.3687940e-02   3.9558140e-02   4.2698310e-02   2.1095420e-02   2.8412150e-02   5.5501180e-02   2.9543570e-02   7.3845550e-02   4.0432630e-02   3.4369990e-02   5.8156830e-02   1.1800280e-01   2.2759310e-01   2.4948090e-01   1.9334590e-01   9.5575300e-02   1.5869350e-01   1.1419850e-01   1.2667880e-01   1.4629960e-01   1.1123240e-01   1.3976120e-01   1.5642610e-01   8.0458170e-02   9.8035200e-02   1.3753820e-01   1.4534020e-01   1.5991170e-01   1.0895310e-01
