3.757763e-01, 3.745797e-01, 3.733828e-01, 3.721855e-01, 3.709877e-01, 3.697895e-01, 3.685909e-01, 3.673919e-01, 3.661924e-01, 3.649925e-01, 3.637922e-01, 3.625915e-01, 3.613904e-01, 3.601888e-01, 3.589868e-01, 3.577844e-01, 3.572842e-01, 3.584868e-01, 3.596889e-01, 3.608907e-01, 3.620920e-01, 3.632929e-01, 3.644933e-01, 3.656934e-01, 3.668930e-01, 3.680922e-01, 3.692910e-01, 3.704894e-01, 3.716873e-01, 3.728849e-01, 3.740820e-01, 3.752786e-01, 3.764749e-01, 3.776708e-01, 3.788662e-01, 3.800612e-01, 3.812558e-01, 3.824499e-01, 3.836436e-01, 3.848370e-01, 3.860299e-01, 3.872223e-01, 3.884144e-01, 3.896060e-01, 3.907972e-01, 3.919880e-01, 3.931784e-01, 3.943684e-01, 3.934733e-01, 3.922830e-01, 3.910923e-01, 3.899012e-01, 3.887097e-01, 3.875177e-01, 3.863254e-01, 3.851326e-01, 3.839394e-01, 3.827457e-01, 3.815517e-01, 3.803572e-01, 3.791623e-01, 3.779670e-01, 3.767713e-01, 3.755751e-01, 3.743785e-01, 3.731815e-01, 3.719841e-01, 3.707863e-01, 3.695880e-01, 3.683893e-01, 3.671902e-01, 3.659907e-01, 3.647907e-01, 3.635904e-01, 3.623896e-01, 3.611884e-01, 3.599867e-01, 3.587847e-01, 3.575822e-01, 3.574864e-01, 3.586890e-01, 3.598910e-01, 3.610927e-01, 3.622939e-01, 3.634948e-01, 3.646952e-01, 3.658951e-01, 3.670947e-01, 3.682938e-01, 3.694926e-01, 3.706908e-01, 3.718887e-01, 3.730862e-01, 3.742832e-01, 3.754798e-01, 3.766760e-01, 3.778718e-01, 3.790671e-01, 3.802621e-01, 3.814566e-01, 3.826507e-01, 3.838443e-01, 3.850376e-01, 3.862304e-01, 3.874228e-01, 3.886148e-01, 3.898064e-01, 3.909975e-01, 3.921882e-01, 3.933785e-01, 3.569862e-01, 3.581889e-01, 3.593911e-01, 3.605929e-01, 3.617944e-01, 3.629954e-01, 3.641959e-01, 3.653961e-01, 3.665958e-01, 3.677951e-01, 3.689940e-01, 3.701925e-01, 3.713905e-01, 3.725882e-01, 3.737854e-01, 3.749822e-01

3.618980e-01, 3.603415e-01, 3.587308e-01, 3.570527e-01, 3.552965e-01, 3.534541e-01, 3.515196e-01, 3.494897e-01, 3.473630e-01, 3.451404e-01, 3.428246e-01, 3.404198e-01, 3.379318e-01, 3.353678e-01, 3.327360e-01, 3.300459e-01, 3.279524e-01, 3.273705e-01, 3.267395e-01, 3.260711e-01, 3.253775e-01, 3.246716e-01, 3.239672e-01, 3.232783e-01, 3.226199e-01, 3.220072e-01, 3.214561e-01, 3.209833e-01, 3.206056e-01, 3.203407e-01, 3.202070e-01, 3.202233e-01, 3.204094e-01, 3.207856e-01, 3.213730e-01, 3.221933e-01, 3.232692e-01, 3.246236e-01, 3.262801e-01, 3.282625e-01, 3.305946e-01, 3.333002e-01, 3.364023e-01, 3.399228e-01, 3.438823e-01, 3.482991e-01, 3.531893e-01, 3.585655e-01, 3.625159e-01, 3.666346e-01, 3.711810e-01, 3.761409e-01, 3.814947e-01, 3.872171e-01, 3.932772e-01, 3.996382e-01, 4.062578e-01, 4.130884e-01, 4.200778e-01, 4.271694e-01, 4.343029e-01, 4.414154e-01, 4.484416e-01, 4.553157e-01, 4.619711e-01, 4.683426e-01, 4.743664e-01, 4.799817e-01, 4.851313e-01, 4.897627e-01, 4.938283e-01, 4.972867e-01, 5.001032e-01, 5.022496e-01, 5.037052e-01, 5.044566e-01, 5.044981e-01, 5.038310e-01, 5.024641e-01, 5.019675e-01, 5.026221e-01, 5.026180e-01, 5.019762e-01, 5.007235e-01, 4.988921e-01, 4.965188e-01, 4.936447e-01, 4.903143e-01, 4.865753e-01, 4.824775e-01, 4.780724e-01, 4.734126e-01, 4.685513e-01, 4.635413e-01, 4.584348e-01, 4.532829e-01, 4.481349e-01, 4.430376e-01, 4.380355e-01, 4.331701e-01, 4.284791e-01, 4.239970e-01, 4.197541e-01, 4.157766e-01, 4.120866e-01, 4.087015e-01, 4.056346e-01, 4.028944e-01, 4.004853e-01, 3.984072e-01, 3.588736e-01, 3.577037e-01, 3.568098e-01, 3.561782e-01, 3.557926e-01, 3.556339e-01, 3.556812e-01, 3.559116e-01, 3.563011e-01, 3.568247e-01, 3.574569e-01, 3.581723e-01, 3.589458e-01, 3.597532e-01, 3.605713e-01, 3.613784e-01

3.825987e-01, 3.831805e-01, 3.832511e-01, 3.828026e-01, 3.818395e-01, 3.803760e-01, 3.784346e-01, 3.760436e-01, 3.732355e-01, 3.700447e-01, 3.665067e-01, 3.626567e-01, 3.585286e-01, 3.541547e-01, 3.495654e-01, 3.447892e-01, 3.405227e-01, 3.377107e-01, 3.347335e-01, 3.316128e-01, 3.283712e-01, 3.250322e-01, 3.216205e-01, 3.181620e-01, 3.146840e-01, 3.112147e-01, 3.077828e-01, 3.044172e-01, 3.011465e-01, 2.979983e-01, 2.949995e-01, 2.921760e-01, 2.895534e-01, 2.871573e-01, 2.850149e-01, 2.831567e-01, 2.816178e-01, 2.804404e-01, 2.796757e-01, 2.793857e-01, 2.796445e-01, 2.805398e-01, 2.821722e-01, 2.846552e-01, 2.881130e-01, 2.926781e-01, 2.984877e-01, 3.056793e-01, 3.127286e-01, 3.210756e-01, 3.310259e-01, 3.426340e-01, 3.559274e-01, 3.709025e-01, 3.875221e-01, 4.057132e-01, 4.253657e-01, 4.463326e-01, 4.684313e-01, 4.914451e-01, 5.151276e-01, 5.392063e-01, 5.633883e-01, 5.873667e-01, 6.108275e-01, 6.334564e-01, 6.549474e-01, 6.750089e-01, 6.933716e-01, 7.097940e-01, 7.240682e-01, 7.360236e-01, 7.455301e-01, 7.524995e-01, 7.568858e-01, 7.586846e-01, 7.579304e-01, 7.546946e-01, 7.490809e-01, 7.435245e-01, 7.385065e-01, 7.314402e-01, 7.224789e-01, 7.117901e-01, 6.995521e-01, 6.859494e-01, 6.711699e-01, 6.554020e-01, 6.388315e-01, 6.216407e-01, 6.040063e-01, 5.860989e-01, 5.680827e-01, 5.501149e-01, 5.323461e-01, 5.149197e-01, 4.979723e-01, 4.816327e-01, 4.660218e-01, 4.512512e-01, 4.374228e-01, 4.246268e-01, 4.129414e-01, 4.024317e-01, 3.931483e-01, 3.851277e-01, 3.783911e-01, 3.729446e-01, 3.687789e-01, 3.658692e-01, 3.294831e-01, 3.291155e-01, 3.297317e-01, 3.312539e-01, 3.335915e-01, 3.366419e-01, 3.402925e-01, 3.444232e-01, 3.489092e-01, 3.536246e-01, 3.584452e-01, 3.632525e-01, 3.679367e-01, 3.723988e-01, 3.765535e-01, 3.803295e-01

3.881515e-01, 3.887453e-01, 3.883005e-01, 3.869030e-01, 3.846560e-01, 3.816727e-01, 3.780695e-01, 3.739611e-01, 3.694553e-01, 3.646501e-01, 3.596303e-01, 3.544663e-01, 3.492125e-01, 3.439077e-01, 3.385751e-01, 3.332246e-01, 3.284999e-01, 3.252728e-01, 3.219377e-01, 3.184733e-01, 3.148593e-01, 3.110800e-01, 3.071281e-01, 3.030080e-01, 2.987374e-01, 2.943485e-01, 2.898867e-01, 2.854087e-01, 2.809778e-01, 2.766588e-01, 2.725120e-01, 2.685872e-01, 2.649192e-01, 2.615248e-01, 2.584026e-01, 2.555361e-01, 2.528998e-01, 2.504672e-01, 2.482224e-01, 2.461709e-01, 2.443516e-01, 2.428464e-01, 2.417877e-01, 2.413628e-01, 2.418134e-01, 2.434325e-01, 2.465558e-01, 2.515515e-01, 2.574413e-01, 2.656835e-01, 2.767892e-01, 2.910442e-01, 3.086820e-01, 3.298700e-01, 3.546973e-01, 3.831629e-01, 4.151670e-01, 4.505031e-01, 4.888541e-01, 5.297915e-01, 5.727798e-01, 6.171863e-01, 6.622964e-01, 7.073345e-01, 7.514896e-01, 7.939443e-01, 8.339039e-01, 8.706256e-01, 9.034445e-01, 9.317947e-01, 9.552257e-01, 9.734121e-01, 9.861584e-01, 9.933967e-01, 9.951820e-01, 9.916813e-01, 9.831618e-01, 9.699755e-01, 9.525440e-01, 9.342354e-01, 9.158500e-01, 8.943971e-01, 8.703655e-01, 8.442484e-01, 8.165303e-01, 7.876742e-01, 7.581109e-01, 7.282292e-01, 6.983688e-01, 6.688147e-01, 6.397955e-01, 6.114847e-01, 5.840059e-01, 5.574413e-01, 5.318439e-01, 5.072510e-01, 4.836990e-01, 4.612353e-01, 4.399279e-01, 4.198688e-01, 4.011726e-01, 3.839690e-01, 3.683928e-01, 3.545716e-01, 3.426150e-01, 3.326075e-01, 3.246044e-01, 3.186327e-01, 3.146924e-01, 3.127601e-01, 2.829867e-01, 2.848211e-01, 2.882722e-01, 2.932151e-01, 2.994871e-01, 3.068850e-01, 3.151676e-01, 3.240635e-01, 3.332830e-01, 3.425333e-01, 3.515350e-01, 3.600363e-01, 3.678253e-01, 3.747371e-01, 3.806571e-01, 3.855196e-01

3.396529e-01, 3.374638e-01, 3.342052e-01, 3.300353e-01, 3.251156e-01, 3.196058e-01, 3.136611e-01, 3.074294e-01, 3.010496e-01, 2.946487e-01, 2.883407e-01, 2.822238e-01, 2.763792e-01, 2.708691e-01, 2.657353e-01, 2.609987e-01, 2.571645e-01, 2.549038e-01, 2.529368e-01, 2.512063e-01, 2.496367e-01, 2.481387e-01, 2.466158e-01, 2.449740e-01, 2.431320e-01, 2.410336e-01, 2.386583e-01, 2.360283e-01, 2.332107e-01, 2.303120e-01, 2.274651e-01, 2.248093e-01, 2.224665e-01, 2.205181e-01, 2.189856e-01, 2.178223e-01, 2.169156e-01, 2.161036e-01, 2.152022e-01, 2.140393e-01, 2.124903e-01, 2.105098e-01, 2.081543e-01, 2.055940e-01, 2.031154e-01, 2.011155e-01, 2.000912e-01, 2.006256e-01, 2.022986e-01, 2.066754e-01, 2.145676e-01, 2.266154e-01, 2.434058e-01, 2.654390e-01, 2.930947e-01, 3.265995e-01, 3.659969e-01, 4.111202e-01, 4.615722e-01, 5.167142e-01, 5.756675e-01, 6.373315e-01, 7.004201e-01, 7.635141e-01, 8.251262e-01, 8.837733e-01, 9.380466e-01, 9.866756e-01, 1.028579e+00, 1.062902e+00, 1.089035e+00, 1.106623e+00, 1.115558e+00, 1.115964e+00, 1.108175e+00, 1.092702e+00, 1.070205e+00, 1.041456e+00, 1.007310e+00, 9.716835e-01, 9.356391e-01, 8.963817e-01, 8.547783e-01, 8.116796e-01, 7.679036e-01, 7.242200e-01, 6.813366e-01, 6.398857e-01, 6.004115e-01, 5.633565e-01, 5.290494e-01, 4.976919e-01, 4.693499e-01, 4.439508e-01, 4.212909e-01, 4.010583e-01, 3.828714e-01, 3.663318e-01, 3.510838e-01, 3.368679e-01, 3.235577e-01, 3.111674e-01, 2.998298e-01, 2.897478e-01, 2.811358e-01, 2.741669e-01, 2.689411e-01, 2.654811e-01, 2.637530e-01, 2.636996e-01, 2.399909e-01, 2.429439e-01, 2.473309e-01, 2.531225e-01, 2.602342e-01, 2.684921e-01, 2.776188e-01, 2.872444e-01, 2.969421e-01, 3.062783e-01, 3.148628e-01, 3.223854e-01, 3.286343e-01, 3.334958e-01, 3.369407e-01, 3.390054e-01

