   2.9160834e-01   2.9072882e-01   2.8984899e-01   2.8896885e-01   2.8808840e-01   2.8720763e-01   2.8632656e-01   2.8544517e-01   2.8456348e-01   2.8368147e-01   2.8279915e-01   2.8191652e-01   2.8103358e-01   2.8015032e-01   2.7926676e-01   2.7838289e-01   2.7749870e-01   2.7661420e-01   2.7572940e-01   2.7484428e-01   2.7395885e-01   2.7307311e-01   2.7218706e-01   2.7130070e-01   2.7041402e-01   2.6952704e-01   2.6863974e-01   2.6775214e-01   2.6686422e-01   2.6597599e-01   2.6508745e-01   2.6419860e-01   2.6434808e-01   2.6523688e-01   2.6612537e-01   2.6701354e-01   2.6790141e-01   2.6878896e-01   2.6967620e-01   2.7056314e-01   2.7144976e-01   2.7233607e-01   2.7322207e-01   2.7410775e-01   2.7499313e-01   2.7587820e-01   2.7676295e-01   2.7764740e-01   2.7853153e-01   2.7941535e-01   2.8029886e-01   2.8118206e-01   2.8206495e-01   2.8294753e-01   2.8382980e-01   2.8471175e-01   2.8559340e-01   2.8647473e-01   2.8735575e-01   2.8823646e-01   2.8911687e-01   2.8999696e-01   2.9087673e-01   2.9146048e-01   2.9058090e-01   2.8970102e-01   2.8882083e-01   2.8794032e-01   2.8705951e-01   2.8617838e-01   2.8529694e-01   2.8441519e-01   2.8353313e-01   2.8265076e-01   2.8176808e-01   2.8088508e-01   2.8000178e-01   2.7911816e-01   2.7823424e-01   2.7735000e-01   2.7646545e-01   2.7558059e-01   2.7469542e-01   2.7380994e-01   2.7292414e-01   2.7203804e-01   2.7115163e-01   2.7026490e-01   2.6937786e-01   2.6849052e-01   2.6760286e-01   2.6671489e-01   2.6582661e-01   2.6493802e-01   2.6404911e-01   2.6449755e-01   2.6538630e-01   2.6627473e-01   2.6716285e-01   2.6805067e-01   2.6893817e-01   2.6982536e-01   2.7071224e-01   2.7159881e-01   2.7248507e-01   2.7337101e-01   2.7425665e-01   2.7514197e-01   2.7602699e-01   2.7691169e-01   2.7779608e-01   2.7868016e-01   2.7956393e-01   2.8044739e-01   2.8133054e-01   2.8221338e-01   2.8309590e-01   2.8397812e-01   2.8486002e-01   2.8574161e-01   2.8662289e-01   2.8750386e-01   2.8838452e-01   2.8926487e-01   2.9014491e-01   2.9102464e-01
   6.3348827e-01   6.3030877e-01   6.2462868e-01   6.1653666e-01   6.0616176e-01   5.9366915e-01   5.7925470e-01   5.6313880e-01   5.4555958e-01   5.2676604e-01   5.0701121e-01   4.8654583e-01   4.6561253e-01   4.4444094e-01   4.2324366e-01   4.0221322e-01   3.8152005e-01   3.6131134e-01   3.4171073e-01   3.2281880e-01   3.0471409e-01   2.8745457e-01   2.7107953e-01   2.5561158e-01   2.4105880e-01   2.2741690e-01   2.1467129e-01   2.0279905e-01   1.9177072e-01   1.8155192e-01   1.7210478e-01   1.6338915e-01   1.5597650e-01   1.4957505e-01   1.4369739e-01   1.3831342e-01   1.3339335e-01   1.2890798e-01   1.2482904e-01   1.2112928e-01   1.1778266e-01   1.1476437e-01   1.1205089e-01   1.0961997e-01   1.0745067e-01   1.0552324e-01   1.0381916e-01   1.0232104e-01   1.0101262e-01   9.9878695e-02   9.8905090e-02   9.8078631e-02   9.7387119e-02   9.6819322e-02   9.6364962e-02   9.6014723e-02   9.5760257e-02   9.5594202e-02   9.5510203e-02   9.5502933e-02   9.5568124e-02   9.5702590e-02   9.5904255e-02   9.6074693e-02   9.5829019e-02   9.5649791e-02   9.5538334e-02   9.5497101e-02   9.5529645e-02   9.5640593e-02   9.5835620e-02   9.6121423e-02   9.6505698e-02   9.6997118e-02   9.7605325e-02   9.8340917e-02   9.9215451e-02   1.0024145e-01   1.0143243e-01   1.0280289e-01   1.0436840e-01   1.0614560e-01   1.0815224e-01   1.1040726e-01   1.1293080e-01   1.1574424e-01   1.1887026e-01   1.2233281e-01   1.2615711e-01   1.3036964e-01   1.3499799e-01   1.4007078e-01   1.4561742e-01   1.5166787e-01   1.5825223e-01   1.6624108e-01   1.7519813e-01   1.8490038e-01   1.9538734e-01   2.0669585e-01   2.1885880e-01   2.3190364e-01   2.4585071e-01   2.6071134e-01   2.7648592e-01   2.9316172e-01   3.1071074e-01   3.2908765e-01   3.4822774e-01   3.6804520e-01   3.8843180e-01   4.0925598e-01   4.3036268e-01   4.5157386e-01   4.7268996e-01   4.9349227e-01   5.1374628e-01   5.3320606e-01   5.5161941e-01   5.6873391e-01   5.8430346e-01   5.9809512e-01   6.0989601e-01   6.1951994e-01   6.2681331e-01   6.3166025e-01
   9.8546443e-01   9.7692007e-01   9.5752459e-01   9.2803535e-01   8.8958419e-01   8.4359595e-01   7.9169042e-01   7.3557789e-01   6.7695838e-01   6.1743302e-01   5.5843384e-01   5.0117521e-01   4.4662754e-01   3.9551143e-01   3.4830882e-01   3.0528667e-01   2.6652875e-01   2.3197105e-01   2.0143755e-01   1.7467351e-01   1.5137469e-01   1.3121165e-01   1.1384880e-01   9.8958580e-02   8.6231244e-02   7.5381050e-02   6.6149521e-02   5.8306548e-02   5.1649935e-02   4.6003911e-02   4.1217020e-02   3.7159699e-02   3.3854790e-02   3.1140677e-02   2.8843583e-02   2.6904540e-02   2.5273800e-02   2.3909446e-02   2.2776174e-02   2.1844231e-02   2.1088482e-02   2.0487618e-02   2.0023462e-02   1.9680377e-02   1.9444755e-02   1.9304573e-02   1.9249017e-02   1.9268158e-02   1.9352681e-02   1.9493662e-02   1.9682394e-02   1.9910254e-02   2.0168635e-02   2.0448903e-02   2.0742427e-02   2.1040636e-02   2.1335132e-02   2.1617834e-02   2.1881151e-02   2.2118175e-02   2.2322880e-02   2.2490306e-02   2.2616732e-02   2.2676791e-02   2.2578966e-02   2.2438419e-02   2.2257976e-02   2.2041793e-02   2.1795206e-02   2.1524561e-02   2.1237018e-02   2.0940352e-02   2.0642770e-02   2.0352743e-02   2.0078871e-02   1.9829792e-02   1.9614130e-02   1.9440492e-02   1.9317518e-02   1.9253971e-02   1.9258885e-02   1.9341755e-02   1.9512773e-02   1.9783122e-02   2.0165312e-02   2.0673583e-02   2.1324362e-02   2.2136811e-02   2.3133443e-02   2.4340850e-02   2.5790543e-02   2.7519924e-02   2.9573397e-02   3.2003649e-02   3.4873089e-02   3.8449924e-02   4.2739386e-02   4.7799702e-02   5.3767518e-02   6.0802207e-02   6.9088213e-02   7.8836995e-02   9.0288218e-02   1.0370974e-01   1.1939588e-01   1.3766322e-01   1.5884332e-01   1.8327151e-01   2.1127116e-01   2.4313281e-01   2.7908822e-01   3.1927963e-01   3.6372538e-01   4.1228396e-01   4.6461934e-01   5.2017144e-01   5.7813614e-01   6.3745937e-01   6.9684954e-01   7.5481122e-01   8.0970117e-01   8.5980529e-01   9.0343208e-01   9.3901575e-01   9.6521969e-01   9.8103000e-01
   1.0977591e+00   1.0824432e+00   1.0441330e+00   9.8552552e-01   9.1058676e-01   8.2407360e-01   7.3100290e-01   6.3615414e-01   5.4367393e-01   4.5682223e-01   3.7786842e-01   3.0811866e-01   2.4803943e-01   1.9743588e-01   1.5564719e-01   1.2172984e-01   9.4610871e-02   7.3203374e-02   5.6484402e-02   4.3540293e-02   3.3586714e-02   2.5970988e-02   2.0163351e-02   1.5742356e-02   1.2378106e-02   9.8156865e-03   7.8601068e-03   6.3633697e-03   5.2137808e-03   4.3273711e-03   3.6411631e-03   3.1079742e-03   2.7030807e-03   2.3935396e-03   2.1522229e-03   1.9652465e-03   1.8221500e-03   1.7150648e-03   1.6380914e-03   1.5868340e-03   1.5580499e-03   1.5493814e-03   1.5591481e-03   1.5861801e-03   1.6296784e-03   1.6890932e-03   1.7640103e-03   1.8540411e-03   1.9587133e-03   2.0773612e-03   2.2090174e-03   2.3523117e-03   2.5053826e-03   2.6658141e-03   2.8306048e-03   2.9961842e-03   3.1584811e-03   3.3130515e-03   3.4552626e-03   3.5805245e-03   3.6845537e-03   3.7636433e-03   3.8149151e-03   3.8326349e-03   3.8009145e-03   3.7400270e-03   3.6521832e-03   3.5405657e-03   3.4091049e-03   3.2622179e-03   3.1045371e-03   2.9406556e-03   2.7749100e-03   2.6112142e-03   2.4529523e-03   2.3029281e-03   2.1633659e-03   2.0359534e-03   1.9219147e-03   1.8221039e-03   1.7371095e-03   1.6673633e-03   1.6132504e-03   1.5752183e-03   1.5538876e-03   1.5501677e-03   1.5653835e-03   1.6014229e-03   1.6609155e-03   1.7474582e-03   1.8659084e-03   2.0227691e-03   2.2267019e-03   2.4892131e-03   2.8255727e-03   3.2726012e-03   3.8527865e-03   4.6003630e-03   5.5673274e-03   6.8230667e-03   8.4600367e-03   1.0601083e-02   1.3408703e-02   1.7096483e-02   2.1942781e-02   2.8306388e-02   3.6643352e-02   4.7523344e-02   6.1642767e-02   7.9830438e-02   1.0304011e-01   1.3232276e-01   1.6877112e-01   2.1342944e-01   2.6716502e-01   3.3050349e-01   4.0343898e-01   4.8524066e-01   5.7428827e-01   6.6797646e-01   7.6272821e-01   8.5414823e-01   9.3732690e-01   1.0072760e+00   1.0594460e+00   1.0902497e+00
   8.7566283e-01   8.5741612e-01   8.0991531e-01   7.3836137e-01   6.5011676e-01   5.5339984e-01   4.5599566e-01   3.6426423e-01   2.8259977e-01   2.1334865e-01   1.5708118e-01   1.1306001e-01   7.9753610e-02   5.5286002e-02   3.7767732e-02   2.5499048e-02   1.7065079e-02   1.1354643e-02   7.5339530e-03   4.9997898e-03   3.3283983e-03   2.2290378e-03   1.5059115e-03   1.0290330e-03   7.1300349e-04   5.0210925e-04   3.6014651e-04   2.6361821e-04   1.9725648e-04   1.5110854e-04   1.1865432e-04   9.5595815e-05   7.9391830e-05   6.7919868e-05   5.9698446e-05   5.3906194e-05   4.9989056e-05   4.7578737e-05   4.6439512e-05   4.6433708e-05   4.7499548e-05   4.9637250e-05   5.2900521e-05   5.7391411e-05   6.3256828e-05   7.0685186e-05   7.9901555e-05   9.1159609e-05   1.0472849e-04   1.2087280e-04   1.3982420e-04   1.6174414e-04   1.8667846e-04   2.1450704e-04   2.4489401e-04   2.7724693e-04   3.1069490e-04   3.4409598e-04   3.7608194e-04   4.0514344e-04   4.2975118e-04   4.4850053e-04   4.6025975e-04   4.6382757e-04   4.5713997e-04   4.4292628e-04   4.2206397e-04   3.9579237e-04   3.6557488e-04   3.3294940e-04   2.9938974e-04   2.6619552e-04   2.3442056e-04   2.0484128e-04   1.7796023e-04   1.5403553e-04   1.3312577e-04   1.1514076e-04   9.9890727e-05   8.7129218e-05   7.6587377e-05   6.7999408e-05   6.1120081e-05   5.5735951e-05   5.1672131e-05   4.8796449e-05   4.7022673e-05   4.6314381e-05   4.6691034e-05   4.8238037e-05   5.1123055e-05   5.5621770e-05   6.2157843e-05   7.1364343e-05   8.4177888e-05   1.0250172e-04   1.2834219e-04   1.6483086e-04   2.1690859e-04   2.9208724e-04   4.0185456e-04   5.6385585e-04   8.0526437e-04   1.1679427e-03   1.7162478e-03   2.5486304e-03   3.8144771e-03   5.7378297e-03   8.6494617e-03   1.3027947e-02   1.9548307e-02   2.9132993e-02   4.2994036e-02   6.2647317e-02   8.9871772e-02   1.2658114e-01   1.7457897e-01   2.3518471e-01   3.0875380e-01   3.9416455e-01   4.8839766e-01   5.8636720e-01   6.8114962e-01   7.6468411e-01   8.2888869e-01   8.6699100e-01
   5.0018481e-01   4.8553281e-01   4.4689066e-01   3.9027236e-01   3.2374059e-01   2.5547803e-01   1.9216762e-01   1.3809920e-01   9.5074016e-02   6.2895251e-02   4.0116445e-02   2.4760685e-02   1.4846852e-02   8.6841306e-03   4.9762630e-03   2.8060059e-03   1.5640327e-03   8.6568719e-04   4.7799523e-04   2.6448938e-04   1.4731827e-04   8.2958197e-05   4.7428422e-05   2.7639631e-05   1.6480751e-05   1.0090085e-05   6.3632501e-06   4.1455494e-06   2.7970828e-06   1.9587968e-06   1.4262869e-06   1.0813259e-06   8.5776940e-07   7.1153573e-07   6.1556869e-07   5.5525250e-07   5.2184671e-07   5.1046575e-07   5.1895459e-07   5.4732129e-07   5.9754369e-07   6.7365815e-07   7.8209026e-07   9.3221624e-07   1.1371533e-06   1.4147657e-06   1.7888374e-06   2.2902847e-06   2.9581695e-06   3.8401051e-06   4.9914587e-06   6.4725865e-06   8.3432825e-06   1.0653814e-05   1.3432484e-05   1.6670691e-05   2.0307800e-05   2.4219568e-05   2.8214634e-05   3.2043191e-05   3.5419856e-05   3.8059132e-05   3.9717709e-05   4.0193787e-05   3.9281433e-05   3.7270257e-05   3.4352858e-05   3.0791526e-05   2.6876264e-05   2.2883904e-05   1.9046435e-05   1.5532942e-05   1.2445386e-05   9.8253469e-06   7.6672720e-06   5.9338940e-06   4.5705188e-06   3.5163410e-06   2.7122175e-06   2.1051950e-06   1.6505213e-06   1.3119598e-06   1.0611222e-06   8.7635250e-07   7.4150699e-07   6.4482869e-07   5.7801050e-07   5.3548158e-07   5.1392313e-07   5.1201683e-07   5.3044446e-07   5.7219321e-07   6.4328407e-07   7.5414892e-07   9.2207245e-07   1.1814346e-06   1.5798353e-06   2.1986925e-06   3.1798742e-06   4.7699988e-06   7.4044687e-06   1.1862702e-05   1.9556281e-05   3.3064647e-05   5.7128699e-05   1.0048127e-04   1.7917953e-04   3.2256479e-04   5.8366155e-04   1.0567348e-03   1.9056804e-03   3.4073977e-03   6.0131747e-03   1.0426556e-02   1.7685951e-02   2.9223037e-02   4.6845975e-02   7.2578539e-02   1.0828944e-01   1.5509134e-01   2.1258669e-01   2.7816941e-01   3.4669680e-01   4.1084089e-01   4.6225147e-01   4.9334207e-01
   2.0459161e-01   1.9655583e-01   1.7540454e-01   1.4553397e-01   1.1244462e-01   8.1079228e-02   5.4711370e-02   3.4664606e-02   2.0701825e-02   1.1703913e-02   6.2941257e-03   3.2365243e-03   1.6001946e-03   7.6517289e-04   3.5603161e-04   1.6221495e-04   7.2837269e-05   3.2440951e-05   1.4425487e-05   6.4455626e-06   2.9122688e-06   1.3387950e-06   6.2991276e-07   3.0505524e-07   1.5286576e-07   7.9654529e-08   4.3353862e-08   2.4746125e-08   1.4865341e-08   9.4259522e-09   6.3242655e-09   4.4981155e-09   3.4091273e-09   2.7519482e-09   2.3595421e-09   2.1476948e-09   2.0729469e-09   2.1180765e-09   2.2859317e-09   2.5987137e-09   3.1018581e-09   3.8730572e-09   5.0382319e-09   6.7976967e-09   9.4675296e-09   1.3543222e-08   1.9794658e-08   2.9402238e-08   4.4141339e-08   6.6612487e-08   1.0049272e-07   1.5074497e-07   2.2366718e-07   3.2660324e-07   4.6710419e-07   6.5137193e-07   8.8199176e-07   1.1552835e-06   1.4590053e-06   1.7714443e-06   2.0628803e-06   2.2998326e-06   2.4514805e-06   2.4940465e-06   2.4115846e-06   2.2282688e-06   1.9692748e-06   1.6671091e-06   1.3546218e-06   1.0591772e-06   7.9933208e-07   5.8425585e-07   4.1522831e-07   2.8816004e-07   1.9617462e-07   1.3165488e-07   8.7546758e-08   5.7990060e-08   3.8470880e-08   2.5701512e-08   1.7386775e-08   1.1975025e-08   8.4420170e-09   6.1230949e-09   4.5919404e-09   3.5772318e-09   2.9074082e-09   2.4750960e-09   2.2148359e-09   2.0897322e-09   2.0842974e-09   2.2021151e-09   2.4682131e-09   2.9375793e-09   3.7137062e-09   5.0110493e-09   7.1862449e-09   1.0918676e-08   1.7540677e-08   2.9716431e-08   5.2923344e-08   9.8718114e-08   1.9205699e-07   3.8791252e-07   8.0930957e-07   1.7346796e-06   3.7980035e-06   8.4433523e-06   1.8940792e-05   4.2602844e-05   9.5461673e-05   2.1171310e-04   4.6172668e-04   9.8394209e-04   2.0360805e-03   4.0667276e-03   7.7950512e-03   1.4261152e-02   2.4777152e-02   4.0690322e-02   6.2900963e-02   9.1191078e-02   1.2359844e-01   1.5621519e-01   1.8374904e-01   2.0087535e-01
   5.9925117e-02   5.6884470e-02   4.8973174e-02   3.8287647e-02   2.7240557e-02   1.7689158e-02   1.0523322e-02   5.7610527e-03   2.9175089e-03   1.3747687e-03   6.0668477e-04   2.5249785e-04   9.9854030e-05   3.7819420e-05   1.3831733e-05   4.9264140e-06   1.7235813e-06   5.9754591e-07   2.0708265e-07   7.2361827e-08   2.5713420e-08   9.3687521e-09   3.5279680e-09   1.3834647e-09   5.6897261e-10   2.4702743e-10   1.1390050e-10   5.6072606e-11   2.9610107e-11   1.6838236e-11   1.0344112e-11   6.8811475e-12   4.9841812e-12   3.9294111e-12   3.3621469e-12   3.1194989e-12   3.1333624e-12   3.3988971e-12   3.9690751e-12   4.9702891e-12   6.6442547e-12   9.4330199e-12   1.4142422e-11   2.2252676e-11   3.6505679e-11   6.2007017e-11   1.0826465e-10   1.9287469e-10   3.4796229e-10   6.3090821e-10   1.1410474e-09   2.0432590e-09   3.5965838e-09   6.1799896e-09   1.0297942e-08   1.6538385e-08   2.5453006e-08   3.7346179e-08   5.2003174e-08   6.8451667e-08   8.4898258e-08   9.8963485e-08   1.0822704e-07   1.1081369e-07   1.0577784e-07   9.4655751e-08   7.9507595e-08   6.2815359e-08   4.6808397e-08   3.3013663e-08   2.2129802e-08   1.4166052e-08   8.7062556e-09   5.1674353e-09   2.9807725e-09   1.6823350e-09   9.3559060e-10   5.1643635e-10   2.8506770e-10   1.5854877e-10   8.9526347e-11   5.1709797e-11   3.0777007e-11   1.9011304e-11   1.2271548e-11   8.3309860e-12   5.9843659e-12   4.5736026e-12   3.7373490e-12   3.2795087e-12   3.1015307e-12   3.1705655e-12   3.5110378e-12   4.2177295e-12   5.4995295e-12   7.8214657e-12   1.2079253e-11   2.0186219e-11   3.6407089e-11   7.0623258e-11   1.4673341e-10   3.2494343e-10   7.6272856e-10   1.8859549e-09   4.8793393e-09   1.3113218e-08   3.6327532e-08   1.0290619e-07   2.9559714e-07   8.5367723e-07   2.4572316e-06   6.9881118e-06   1.9464877e-05   5.2648797e-05   1.3712697e-04   3.4113653e-04   8.0432575e-04   1.7842192e-03   3.6983506e-03   7.1184968e-03   1.2651361e-02   2.0658492e-02   3.0862566e-02   4.2036916e-02   5.2063886e-02   5.8526170e-02
   1.2568797e-02   1.1769064e-02   9.7264324e-03   7.1064176e-03   4.6028735e-03   2.6530548e-03   1.3674329e-03   6.3392504e-04   2.6611693e-04   1.0193269e-04   3.5925719e-05   1.1757070e-05   3.6075537e-06   1.0485574e-06   2.9178801e-07   7.8597483e-08   2.0724314e-08   5.4099602e-09   1.4140449e-09   3.7424354e-10   1.0140089e-10   2.8429049e-11   8.3324245e-12   2.5781074e-12   8.4980718e-13   3.0095319e-13   1.1539114e-13   4.8229495e-14   2.2105513e-14   1.1166149e-14   6.2410291e-15   3.8712159e-15   2.6805405e-15   2.0713731e-15   1.7809157e-15   1.7014818e-15   1.8022304e-15   2.1093844e-15   2.7164867e-15   3.8292348e-15   5.8727660e-15   9.7326271e-15   1.7297915e-14   3.2702283e-14   6.5191393e-14   1.3578163e-13   2.9267585e-13   6.4650818e-13   1.4490491e-12   3.2626816e-12   7.3069264e-12   1.6118316e-11   3.4689711e-11   7.2178334e-11   1.4393498e-10   2.7286369e-10   4.8807497e-10   8.1816170e-10   1.2775954e-09   1.8488657e-09   2.4689998e-09   3.0324605e-09   3.4174817e-09   3.5255394e-09   3.3148506e-09   2.8569370e-09   2.2608398e-09   1.6471635e-09   1.1088839e-09   6.9295563e-10   4.0417043e-10   2.2140681e-10   1.1472069e-10   5.6659375e-11   2.6896693e-11   1.2381302e-11   5.5783126e-12   2.4835946e-12   1.1034996e-12   4.9420250e-13   2.2532892e-13   1.0563591e-13   5.1417918e-14   2.6232008e-14   1.4154751e-14   8.1478134e-15   5.0429239e-15   3.3803599e-15   2.4702058e-15   1.9794041e-15   1.7479512e-15   1.7078328e-15   1.8516728e-15   2.2321583e-15   2.9944638e-15   4.4925000e-15   7.5028453e-15   1.3893752e-14   2.8433400e-14   6.4028238e-14   1.5781167e-13   4.2307403e-13   1.2249150e-12   3.7997617e-12   1.2519684e-11   4.3406540e-11   1.5679421e-10   5.8397837e-10   2.2185407e-09   8.5022007e-09   3.2501335e-08   1.2253471e-07   4.5050944e-07   1.5973410e-06   5.4027173e-06   1.7249431e-05   5.1464919e-05   1.4213108e-04   3.6012745e-04   8.3038416e-04   1.7297205e-03   3.2340607e-03   5.3976776e-03   8.0056472e-03   1.0515085e-02   1.2201648e-02
   1.8877403e-03   1.7407264e-03   1.3741267e-03   9.3055172e-04   5.4247265e-04   2.7354376e-04   1.2004307e-04   4.6184308e-05   1.5710484e-05   4.7707053e-06   1.3069608e-06   3.2674063e-07   7.5459586e-08   1.6307659e-08   3.3424207e-09   6.5875522e-10   1.2661899e-10   2.4074761e-11   4.5929213e-12   8.9165164e-13   1.7859826e-13   3.7407253e-14   8.2989020e-15   1.9741370e-15   5.0932774e-16   1.4403624e-16   4.5078386e-17   1.5746830e-17   6.1852429e-18   2.7488166e-18   1.3889900e-18   8.0092193e-19   5.3030884e-19   4.0311865e-19   3.5067740e-19   3.4849777e-19   3.9444568e-19   5.0628468e-19   7.3285497e-19   1.1883640e-18   2.1419592e-18   4.2539454e-18   9.2190914e-18   2.1574923e-17   5.3917059e-17   1.4220752e-16   3.9106471e-16   1.1073291e-15   3.1878529e-15   9.2125787e-15   2.6389293e-14   7.3999967e-14   2.0069371e-13   5.2032875e-13   1.2754444e-12   2.9254117e-12   6.2188045e-12   1.2146958e-11   2.1634525e-11   3.4905308e-11   5.0738876e-11   6.6169332e-11   7.7186204e-11   8.0315796e-11   7.4218172e-11   6.1267276e-11   4.5278268e-11   3.0059142e-11   1.8009638e-11   9.7949845e-12   4.8695440e-12   2.2306401e-12   9.4998775e-13   3.7986035e-13   1.4412953e-13   5.2480581e-14   1.8556521e-14   6.4520607e-15   2.2477233e-15   8.6339732e-16   6.0913398e-16   1.0711446e-15   2.1707233e-15   3.5748562e-15   4.5545071e-15   4.4872375e-15   3.4421004e-15   2.0724239e-15   9.8753072e-16   3.7556091e-16   1.1501435e-16   2.8732262e-17   6.0986377e-18   1.3878337e-18   7.3021612e-19   9.6456651e-19   1.7235452e-18   3.5602279e-18   8.3555545e-18   2.2144612e-17   6.5838144e-17   2.1788266e-16   7.9549599e-16   3.1725539e-15   1.3671361e-14   6.2915396e-14   3.0537797e-13   1.5430523e-12   8.0075490e-12   4.2087347e-11   2.2089933e-10   1.1414204e-09   5.7245542e-09   2.7478756e-08   1.2452685e-07   5.2575657e-07   2.0420056e-06   7.2090352e-06   2.2876829e-05   6.4589721e-05   1.6075828e-04   3.4986541e-04   6.6120741e-04   1.0789965e-03   1.5137484e-03   1.8202533e-03
