6.4293839716
9.9898469948
8.557915459
6.8726799189
885.1640723638
7.1772699726
6.7892483074
26.5686153747
7.9854599532
192.8761398684
7797.1791098995
10.4155076872
7.0681856712
2121.1294534692
161.1015367992
1824.8939929843
17058.2875268705
254.8475372193
41.2599863471
1514.1943105687
7.1868046792
96.8329616632
466.6022970781
9.1879458517
7.2668340242
935.6230227239
2787.0119743819
9.5529134133
7247.6904475136
8.4021082383
9.9754119083
57.3446243628
7.5696686212
6.9953925309
2376.5764305858
17.21540083
5261.477418277
7.0251460439
9.2703956508
7.8764110382
6.7334412396
3609.2533948296
182.1098830184
1784.7190317564
82.5138710104
497.4850622839
7.6109729004
6.797719364
158.484610649
6.4565519244
81.3827707383
6.9943359415
321.8548553611
138.4011540855
5746.5227794133
14.6319720883
35324.6407413101
10.3594867122
6.288877724
123.4851075891
46.3919447487
6.1781820694
6.1275747614
32.4235940898
7.1646968526
43.2493363578
1410.4727948309
328.8343377728
11.1345090452
15.324495276
5.9209172608
7.4432473497
7.5837413755
3486.7086713382
76.3285623776
424.3883252874
25613.5461921269
5.9563784909
5.8672573674
6.9141005695
6.7465185057
817.1338558116
7.9150124325
5.8617589313
5.8960977435
5.8911171714
37.9092104261
18.777777297
23.9696799649
1386.7147419054
6.6469295872
129049.996477111
7.6488686454
5.8973353318
3053.6053326769
150342.375717736
12.7842778691
35.0703892973
1068.408409013
9.8565635057
5.943116779
5.9756281588
30.6976710256
5.9744886746
6.5715391847
6.0793364915
9.0602461879
6.0394678827
11.1497726559
576.3609831322
1164.8429704017
6.6538592682
17065.2165618198
140.1658931665
9.9642917325
17.4834779542
49.6632219918
16.5044307157
396.2696533168
6.2956740321
112.4191856324
7.952969302
9.2614221594
2569.0597108059
415.8586302733
81.8808900776
1101.1760533432
266.5450669956
620.2534839698
1083.0398331352
6.4853364125
8.0534482731
9.1281156221
11066.7385871516
75.9663247238
6060.7151274608
1885.8297780973
6.7075927606
14283.1871883958
6.529156324
6.5517050093
5202.8518968315
5459.746573284
6.4768480576
6.459774099
10.5814447326
48.9090843951
17.5772758895
241.6050189991
2215.6878023018
7.2589676607
3171.1578646781
