6.3751343621
9.4535661302
7.3558463628
7.8922515005
931.8707669669
6.9860124941
7.0178943069
30.7306445932
15.1582751696
210.546157786
7333.0149858037
11.1069141707
12.3983172816
1761.6511664447
129.3760362967
1979.5184144766
16895.5760079127
279.4417027084
30.6044162239
1378.0258869007
7.1976459487
102.1385931196
457.9522782778
7.2026386422
7.1949521117
1150.1870814504
2955.6291476053
10.2801920164
6136.0438055278
9.7273858367
9.8985382253
60.7735439719
8.8360361464
7.0298093881
2578.7079597424
15.1473618545
5756.8427914131
6.898646519
9.0417578327
7.3918502383
7.6977918786
3314.5421918717
190.2045681512
1633.570464395
89.2791080659
549.3934762747
6.6086963381
6.5816109944
162.3529173393
7.5514805749
90.8699796797
7.2998862307
380.1817759277
131.425582877
6158.1062054702
11.5724337494
37830.7613937142
6.9926237839
6.3967789736
130.2347515612
27.4773652255
7.0757972353
10.2765065091
23.1073512309
10.4100469631
41.063776958
1245.0843839419
368.0291635949
11.0014148608
22.9944262434
6.4129688133
5.9669193075
7.1867576257
3732.909533687
61.8596729827
491.335710908
29893.0111138116
5.8955728215
7.2054064608
6.6110688711
8.0156988964
781.9983568144
7.2133494343
5.7880515881
7.5813402084
5.8421413407
36.9488314805
25.8878812605
14.690382264
1279.2427369328
6.2804926025
127365.77677547
7.3468508749
8.5121353317
2904.8842896476
140728.548801966
9.0272811728
60.0569505723
1162.8377936691
5.905000773
5.963137452
6.7622818409
27.6460027161
7.0518786099
5.977068711
6.8582453378
6.4086970581
6.0368949964
13.3700919102
826.0424112473
1086.8880393235
7.0928159967
16535.1688514408
124.2078007684
6.2107987078
24.3968852799
26.9859350715
20.1754115178
437.6374546258
7.407139175
91.780411564
7.9311949664
6.7143806337
2340.0655607478
400.5169716917
80.6562872143
1092.7974050231
277.6741650547
879.7001725951
959.5938400468
6.4587470122
6.4672877003
7.7219883703
5765.568280691
58.4095783554
5550.510883563
1907.7681463904
6.5424364624
15054.554994892
6.4730143367
6.5951265273
5982.917779229
5313.0375530439
6.4316509643
6.4136319542
