1,17276,0.27044
1,17361,0.28336
1,17444,0.35142
1,17453,0.29345
1,17460,0.29248
1,17497,0.31919
1,17517,0.35525
1,17662,0.5274
1,17866,0.37509
1,18060,0.37172
1,18181,0.26646
1,18198,0.29195
1,18205,0.28567
1,18248,0.98012
1,18312,0.262
1,18316,0.35062
1,18374,0.49635
1,18423,0.45652
1,18825,0.25637
1,18840,0.30499
1,18870,0.30991
1,19161,0.29048
1,19231,0.74929
1,19235,0.25111
1,19285,0.30936
1,19450,0.26004
1,19524,1
1,19580,0.27434
1,19738,0.29215
1,19763,0.33101
1,19823,0.99999
1,19824,0.25438
1,19866,0.26478
1,19907,0.48592
1,19962,1
1,20061,0.27093
1,20103,0.72083
1,20257,0.44707
1,20370,0.27745
1,20654,0.30454
1,20677,0.30943
1,20745,0.33319
1,20796,0.28588
1,20820,0.25312
1,21027,0.29362
1,21186,0.34368
1,21571,0.25473
1,21725,0.35671
1,21803,0.33597
1,21830,0.26752
1,21959,0.26517
1,22113,0.26161
1,22165,0.34461
1,22373,0.31476
1,22444,0.29221
1,22481,0.26313
1,22542,0.33902
1,22646,0.53617
1,22754,0.35345
1,22781,0.39284
1,23074,0.35274
1,23187,0.40532
1,23221,0.35411
1,23232,0.28599
1,23239,0.25562
1,23261,0.27899
1,23323,0.3551
1,23361,0.29461
1,23377,0.52933
1,23390,0.31569
1,23487,0.33924
1,23496,0.54917
1,23615,0.29975
1,23662,0.39005
1,23717,0.41302
1,23759,0.99976
1,23882,0.39601
1,24005,0.25514
1,24255,0.35023
1,24258,0.34146
1,24262,0.48048
1,24351,0.60492
1,24356,0.28987
1,24364,0.43644
1,24723,0.33964
1,24756,0.33264
1,24839,0.29437
1,24949,0.28598
1,25034,0.41582
1,25053,0.25524
1,25245,0.44412
1,25305,0.2665
1,25514,0.27954
1,25533,0.49786
1,25679,0.25338
1,25758,0.30163
1,25840,0.40582
1,25893,0.53391
1,25969,0.74394
1,26074,0.2823
1,26085,0.52722
1,26091,0.28278
1,26096,0.27948
1,26113,0.26831
1,26116,0.2826
1,26131,0.35908
1,26216,0.287
1,26221,0.4095
1,26291,0.31165
1,26354,0.38814
1,26416,0.45511
1,26523,0.25353
1,26571,0.55539
1,26617,0.3568
1,26664,0.7452
1,26944,0.29089
1,27048,0.34996
1,27141,0.27316
1,27231,0.39807
1,27247,0.36271
1,27407,0.26578
1,27434,0.34878
1,27529,0.46686
1,27558,0.48776
1,27562,0.78406
1,27594,0.42066
1,27624,0.33715
1,27634,0.3299
1,27690,0.26764
1,27707,0.36507
1,27838,0.29368
1,27856,0.32817
1,28002,0.29015
1,28032,0.29799
1,28269,0.42495
1,28307,0.94364
1,28318,0.3216
1,28374,0.2938
1,28431,0.38537
1,28522,0.32591
1,28578,0.27505
1,28602,0.36541
1,28678,0.4549
1,28790,0.45442
1,28831,0.27009
1,28853,0.28797
1,28872,0.28402
1,28988,0.50581
1,29176,0.42174
1,29294,0.28579
1,29341,0.43382
1,29577,0.34256
1,29615,0.30673
1,29664,0.35302
1,29708,0.27879
1,29720,0.29335
1,29737,0.32756
1,29794,0.5004
1,29906,0.26812
1,29920,0.28487
1,30188,0.27419
1,30220,0.68151
1,30530,0.25558
1,30783,0.3486
1,30996,0.40086
1,31014,0.36269
1,31067,0.71834
1,31200,0.47814
1,31231,0.25147
1,31232,0.34998
1,31471,0.27937
1,31500,0.28774
1,31791,0.41882
1,31860,0.283
1,31863,0.26157
1,31952,0.32677
1,31975,0.44945
1,32106,0.41493
1,32139,0.29548
1,32145,0.27674
1,32183,0.25767
1,32369,0.35189
1,32770,0.65051
1,32835,0.33789
1,32896,0.25904
1,33032,0.95061
1,33099,0.90539
1,33134,0.39139
1,33288,0.31614
1,33571,0.26846
1,33755,0.3749
1,33790,0.34171
1,33844,0.46511
1,33876,0.35768
1,34281,0.37873
1,34359,0.27211
1,34541,0.41351
1,34577,0.26198
1,34609,0.33539
1,34660,0.27273
1,34745,0.28158
1,34829,0.48139
1,34866,0.28074
1,34886,0.29001
1,34937,0.35461
1,35118,0.49601
1,35187,0.34374
1,35314,0.27675
1,35412,0.41937
1,35471,0.37945
1,35638,0.82656
1,35806,0.42431
1,36172,0.46645
1,36219,0.30093
1,36261,0.28784
1,36268,0.28518
1,36283,0.47797
1,36393,0.46986
1,36426,0.84811
1,36484,0.35682
1,36530,0.27305
1,36535,0.25696
1,36653,0.27014
1,36952,0.3493
1,36975,0.41014
1,37006,0.28303
1,37124,0.2698
1,37773,0.93294
1,37839,0.32159
1,37864,0.50734
1,38148,0.47243
1,38194,0.48835
1,38317,0.37033
1,38355,0.2794
1,38382,0.35278
1,38415,0.86972
1,38444,0.2852
1,38470,0.28205
1,38520,0.25893
1,38557,0.35893
1,38665,0.28226
1,38856,0.28613
1,39129,0.66373
1,39216,0.30059
1,39217,0.34534
1,39219,0.35059
1,39414,0.39931
1,39447,0.6336
1,39545,0.53252
1,39594,0.53994
1,39621,0.32279
1,39739,0.26315
1,40017,0.66427
1,40194,0.29264
1,40217,0.47894
1,40343,0.3545
1,40414,0.40162
1,40979,0.25486
1,41013,0.75762
1,41049,0.43154
1,41268,0.43665
1,41273,0.43527
1,41377,0.38536
1,41486,0.25717
1,41565,0.25631
1,41570,0.46639
1,41663,0.39064
1,41668,0.26246
1,41975,0.27733
1,41997,0.2924
1,42104,0.28278
1,42208,0.30835
1,42231,0.84
1,42249,0.38098
1,42273,0.2701
1,42282,0.36718
1,42339,0.334
1,42617,0.31972
1,43024,0.40279
1,43210,0.27285
1,43235,0.36764
1,43398,0.26496
1,43441,0.34981
1,43527,0.27304
1,43565,0.31497
1,44067,0.70407
1,44123,0.87499
1,44145,0.99999
1,44148,0.83647
1,44166,0.48253
1,44172,0.37576
1,44193,0.25184
1,44222,0.37446
1,44293,0.28081
1,44324,0.44594
1,44377,0.27105
1,44429,0.94432
1,44476,0.25537
1,44511,0.47131
1,44554,0.26608
1,44602,0.29093
1,45012,0.29793
1,45036,0.43839
1,45110,0.26445
1,45196,0.257
1,45322,0.30464
1,45434,0.26617
1,45456,0.29478
1,45477,0.25044
1,45574,0.25013
1,45616,0.31909
1,45975,0.44086
1,46060,0.99095
1,46062,0.31834
1,46094,0.58198
1,46164,0.36823
1,46195,0.40648
1,46278,0.33697
1,46317,0.3508
1,46357,0.42801
1,46409,0.50069
1,46485,0.26521
1,46502,0.2948
1,46583,0.51774
1,46609,0.35481
1,46648,0.39884
1,46671,0.34013
1,46746,0.26744
1,46819,0.32349
1,46918,0.34014
1,46973,0.2539
1,46991,0.30192
1,47074,0.37896
1,47347,0.30592
1,47516,0.27663
1,47640,0.29183
1,47665,0.54378
1,48070,0.30564
1,48109,0.48918
1,48244,0.32783
1,48256,0.25911
1,48274,0.25337
1,48306,0.31809
1,48360,0.44156
1,48361,0.54341
1,48439,0.45745
1,48533,0.26557
1,48751,0.40505
1,48811,0.78307
1,48875,0.28427
1,49409,0.72291
1,49448,0.32899
1,49490,0.33832
1,49641,0.28413
1,49688,0.38711
1,49968,0.262
1,50084,0.25511
1,50321,0.4579
1,50333,0.32256
1,50433,0.78516
1,50710,0.29109
1,50740,0.29982
1,50900,0.40351
1,51079,0.28458
1,51112,0.3566
1,51192,0.39969
1,51242,0.40444
1,51258,0.37426
1,51261,0.54759
1,51405,0.51508
1,51455,0.73875
1,51456,0.34958
1,51520,0.26697
1,51577,0.38896
1,51649,0.27053
1,51769,0.95123
1,51902,0.25664
1,52011,0.56745
1,52015,0.35074
1,52020,0.34383
1,52024,0.39967
1,52039,0.55189
1,52066,0.56789
1,52077,0.69128
1,52197,0.25354
1,52225,0.40875
1,52441,0.28445
1,52475,0.26122
1,52581,0.67002
1,52838,0.3404
1,52842,0.28115
1,52872,0.38779
1,53036,0.33799
1,53058,0.31695
1,53184,0.25963
1,53408,0.26522
1,53455,0.5726
1,53681,0.29708
1,53743,0.88329
1,53759,0.36396
1,53766,0.65533
1,54003,0.25805
1,54052,0.52784
1,54096,0.29128
1,54170,0.25327
1,54502,0.33759
1,54782,0.37622
1,55017,0.33062
1,55067,0.59573
1,55147,0.6279
1,55163,0.74078
1,55197,0.39203
1,55205,0.46282
1,55301,0.32349
1,55375,0.29126
1,55450,0.35389
1,55579,0.26886
1,55674,0.35961
48,171,0.27552
48,232,0.96682
48,273,0.31409
48,307,0.91024
48,315,0.75852
48,326,0.97234
48,417,0.99955
48,512,0.26071
48,522,0.31124
48,523,0.94429
48,557,0.36882
48,597,0.4565
48,660,0.25694
48,675,0.99998
48,680,0.74486
48,735,0.29105
48,753,0.36846
48,769,0.98993
48,806,0.71672
48,818,0.99431
48,838,0.96212
48,841,0.9999
48,849,0.41955
48,853,0.34984
48,858,0.77038
48,872,0.74373
48,912,0.96618
48,966,0.99931
48,980,0.68776
48,984,0.9652
48,988,0.91475
48,1045,0.30725
48,1067,0.36481
48,1092,0.62093
48,1115,0.96131
48,1119,0.99014
48,1129,1
48,1137,0.85098
48,1152,0.28446
48,1153,0.27
48,1160,1
48,1256,0.493
48,1276,0.46641
48,1302,0.26744
48,1303,0.4663
48,1334,0.30635
48,1343,0.7301
48,1349,0.30689
48,1412,0.99925
48,1426,0.90226
48,1461,0.3589
48,1623,0.67798
48,1633,0.78522
48,1674,0.84979
48,1697,0.99854
48,1725,1
48,1744,0.60256
48,1753,0.6516
48,1761,1
48,1762,0.80418
48,1766,0.34443
48,1774,0.91775
48,1775,0.31555
48,1786,0.5088
48,1815,0.34221
48,1824,0.38704
48,1852,0.92281
48,1905,1
48,1915,0.9483
48,1945,0.85265
48,2009,0.27686
48,2027,0.29796
48,2096,0.29538
48,2139,0.92072
48,2152,0.95038
48,2186,1
48,2191,0.33389
48,2226,0.74078
48,2233,0.30367
48,2237,0.37618
48,2243,0.99974
48,2329,0.42018
48,2344,0.98561
48,2385,0.88239
48,2466,0.29327
48,2509,0.40098
48,2512,0.99814
48,2514,0.56183
48,2571,0.2778
48,2598,0.30478
48,2615,0.98797
48,2618,0.99847
48,2653,0.27031
48,2656,0.68877
48,2671,0.2605
48,2672,0.83896
48,2697,0.32815
48,2793,0.99993
48,2800,0.45538
48,2848,0.60102
48,2876,0.25462
48,2920,0.99517
48,2921,0.27721
48,2967,0.29034
48,3021,0.26269
48,3069,0.94845
48,3089,0.263
48,3101,0.30617
48,3251,0.25979
48,3270,0.53095
48,3278,0.30702
48,3304,0.29472
48,3413,0.99998
48,3431,1
48,3561,0.55334
48,3576,0.75118
48,3577,0.3233
48,3595,0.93238
48,3644,0.99934
48,3674,0.95963
48,3676,0.28267
48,3722,0.71302
48,3732,0.99934
48,3738,0.2923
48,3778,0.35337
48,3784,0.26979
48,3830,0.48491
48,3839,0.31974
48,3844,0.87056
48,3856,0.9886
48,3869,0.70763
48,3932,0.48198
48,4004,0.77509
48,4016,0.87703
48,4027,0.55278
48,4031,0.53605
48,4050,0.27528
48,4070,1
48,4098,0.63966
48,4185,0.53395
48,4248,0.87749
48,4256,0.50097
48,4283,0.99888
48,4311,0.44159
48,4336,0.99739
48,4355,0.70602
48,4583,0.58188
48,4585,0.36106
48,4645,0.28349
48,4661,0.71039
48,4728,0.28567
48,4739,0.44389
48,4740,0.41973
48,4745,0.76085
48,4752,0.61707
48,4775,0.99289
48,4789,0.93342
48,4793,0.96991
48,4816,0.69721
48,4831,0.3339
48,4832,0.56498
48,4880,0.98059
48,4940,0.99991
48,4942,0.86747
48,4945,0.94656
48,4971,0.36827
48,4992,0.35111
48,5027,0.46439
48,5062,0.52977
48,5095,0.98356
48,5127,0.29073
48,5146,0.80145
48,5198,0.25458
48,5202,0.89778
48,5203,0.9463
48,5303,0.33704
48,5305,0.87276
48,5309,0.35437
48,5323,0.39317
48,5332,0.58922
48,5336,0.99646
48,5348,0.69012
48,5421,0.86862
48,5473,0.80243
48,5481,0.60965
48,5486,1
48,5514,0.99999
48,5515,0.62407
48,5533,0.9819
48,5633,0.99671
48,5634,1
48,5680,0.90022
48,5703,0.94653
48,5720,0.72417
48,5722,0.27223
48,5758,0.44032
48,5769,0.55649
48,5787,0.99819
48,5812,0.56167
48,5813,0.96053
48,5878,0.3116
48,5895,0.27184
48,5904,0.31904
48,5911,0.29772
48,5932,0.78076
48,5984,0.28516
48,6018,0.25385
48,6037,0.31649
48,6061,0.81432
48,6092,0.49199
48,6098,0.53067
48,6115,0.52898
48,6173,0.9986
48,6239,0.34604
48,6248,0.79932
48,6351,0.99354
48,6357,0.65679
48,6370,0.41294
48,6378,0.30025
48,6400,0.70748
48,6473,1
48,6505,0.39072
48,6509,0.9986
48,6573,0.28211
48,6674,0.86505
48,6816,1
48,6843,0.50408
48,6874,0.27944
48,6945,0.75974
48,6976,0.55023
48,7006,0.91735
48,7025,0.35597
48,7072,0.42743
48,7078,0.39498
48,7093,0.27051
48,7128,0.85077
48,7194,0.36195
48,7203,0.44691
48,7207,0.77644
48,7213,0.55791
48,7216,0.49479
48,7222,0.27558
48,7277,0.99663
48,7381,0.57814
48,7436,0.46836
48,7446,0.47606
48,7512,0.55589
48,7570,0.90778
48,7659,0.34998
48,7709,0.47059
48,7713,0.88529
48,7715,0.95307
48,7755,0.36131
48,7858,0.40304
48,7981,0.51484
48,7991,0.84432
48,8067,0.99872
48,8151,0.42773
48,8239,0.45725
48,8302,0.37515
48,8321,0.34266
48,8406,0.27553
48,8414,0.43065
48,8467,0.83707
48,8521,0.85174
48,8570,0.98895
48,8580,0.92225
48,8630,0.46721
48,8664,0.52101
48,8666,0.58783
48,8708,0.47526
48,8726,0.38621
48,8749,0.7879
48,8757,0.31331
48,8764,0.73533
48,8825,0.48512
48,8847,0.63861
48,8853,0.99811
48,8890,0.409
48,8924,0.98604
48,9053,0.36106
48,9165,0.32815
48,9202,0.28032
48,9279,0.91767
48,9295,0.50293
48,9315,0.30753
48,9325,0.44669
48,9333,0.27531
48,9403,0.9241
48,9406,0.37899
48,9451,0.42257
48,9476,0.31092
48,9579,0.52345
48,9608,0.8204
48,9619,0.5855
48,9629,0.26419
48,9711,0.28109
48,9722,0.31572
48,9774,0.73039
48,9843,0.75791
48,9856,0.26868
48,9880,0.39394
48,9958,0.29886
48,10030,0.37607
48,10065,0.62446
48,10101,0.2765
48,10155,0.74466
48,10183,1
48,10204,0.92236
48,10252,0.25887
48,10285,0.38216
48,10382,0.26273
48,10429,0.29945
48,10432,0.26973
48,10458,0.40249
48,10465,0.51985
48,10497,0.29378
48,10613,0.45079
48,10617,0.93949
48,10627,0.7956
48,10666,0.54036
48,10725,0.48762
48,10748,0.48541
48,10766,0.99308
48,10779,0.26485
48,10798,0.71102
48,10866,0.60484
48,10868,0.72591
48,10904,0.99529
48,10912,0.58941
48,10928,0.28632
48,10931,0.59041
48,11006,0.99875
48,11013,0.97297
48,11067,0.64106
48,11095,0.28614
48,11102,0.72383
48,11158,0.88746
48,11196,0.44955
48,11269,0.62419
48,11300,0.94441
48,11304,0.35607
48,11322,0.56466
48,11338,0.91633
48,11352,0.90796
48,11370,0.97942
48,11447,0.39051
48,11480,0.48052
48,11497,0.26265
48,11505,0.73933
48,11520,0.40437
48,11588,0.99986
48,11631,0.9541
48,11637,0.9665
48,11639,0.61969
48,11674,0.25865
48,11732,0.4038
48,11736,0.40445
48,11743,0.3819
48,11747,0.34543
48,11766,0.33197
48,11786,0.31789
48,11836,0.93207
48,11885,0.26841
48,11891,0.70967
48,11903,0.51949
48,11928,0.37502
48,11977,0.30249
48,12065,0.41967
48,12072,0.72546
48,12086,0.91618
48,12173,0.91796
48,12210,0.30849
48,12214,0.4728
48,12313,0.38699
48,12328,0.28895
48,12330,0.34917
48,12378,0.32893
48,12410,0.99903
48,12411,0.42603
48,12477,0.35922
48,12504,0.38138
48,12514,0.33481
48,12608,0.43882
48,12615,0.5155
48,12643,0.34133
48,12648,0.27429
48,12656,0.27863
48,12662,0.99982
48,12664,0.58044
48,12667,0.85954
48,12682,0.42808
48,12766,0.50751
48,12778,0.96723
48,12784,0.77482
48,12799,0.76074
48,12821,0.76546
48,12843,0.27649
48,12869,0.41365
48,12891,0.28111
48,12989,0.89677
48,13021,0.27513
48,13042,0.26731
48,13150,0.31479
48,13154,0.75692
48,13217,0.65207
48,13248,0.53417
48,13267,0.9068
48,13271,0.63077
48,13326,0.8676
48,13332,0.26139
48,13368,0.60986
48,13426,0.98312
48,13469,0.31621
48,13474,0.99991
48,13480,0.28208
48,13491,0.39532
48,13501,0.35439
48,13566,0.98194
48,13606,0.55962
48,13700,0.39663
48,13708,0.39011
48,13714,0.57639
48,13730,0.2926
48,13741,0.64826
48,13761,0.57477
48,13798,0.52719
48,13829,0.74259
48,13839,0.51929
48,13854,0.94429
48,13907,0.29032
48,13933,0.26772
48,13942,0.69749
48,13951,0.47506
48,13957,0.437
48,13995,0.29102
48,14005,1
48,14106,0.47593
48,14137,0.98875
48,14194,0.99959
48,14198,0.46221
48,14201,0.76239
48,14203,0.72906
48,14211,0.44959
48,14277,0.44913
48,14302,1
48,14337,0.47089
48,14342,0.6966
48,14356,0.36948
48,14375,0.29767
48,14405,0.91421
48,14447,1
48,14466,0.27606
48,14513,0.44786
48,14522,0.32211
48,14524,0.34485
48,14634,0.99542
48,14669,0.32648
48,14700,0.77507
48,14704,0.33742
48,14734,0.80572
48,14738,0.99999
48,14739,0.93328
48,14821,0.63848
48,14823,0.44054
48,14835,0.91698
48,14866,0.91114
48,14876,0.63712
48,14878,1
48,14879,1
48,14918,0.4386
48,14934,0.45886
48,14946,0.38409
48,14955,0.38942
48,14960,0.47315
48,14975,0.5092
48,14984,0.94037
48,14986,0.56436
48,15080,0.40181
48,15106,0.92957
48,15111,0.46133
48,15116,0.65772
48,15145,0.99137
48,15178,0.27386
48,15179,0.99992
48,15267,0.78305
48,15288,0.85158
48,15329,0.999
48,15366,0.51096
48,15370,0.50454
48,15380,0.90641
48,15384,0.6001
48,15392,0.41885
48,15425,0.59643
48,15467,0.99762
48,15468,0.73159
48,15524,0.40869
48,15539,0.64185
48,15554,0.55921
48,15575,0.43499
48,15585,0.33057
48,15605,0.55613
48,15613,0.26344
48,15665,0.25582
48,15723,0.32444
48,15786,0.29452
48,15793,0.47176
48,15820,0.27903
48,15824,0.57674
48,15839,0.53704
48,15884,0.33986
48,16002,0.7635
48,16008,0.81494
48,16017,0.7811
48,16023,0.31883
48,16084,0.3326
48,16116,0.33423
48,16124,0.6088
48,16248,0.33647
48,16262,0.45969
48,16275,0.65793
48,16289,0.91006
48,16299,0.74151
48,16305,0.56397
48,16401,0.51852
48,16455,0.70706
48,16483,0.38448
48,16514,0.59379
48,16538,0.42792
48,16548,0.92881
48,16550,0.25074
48,16589,0.90004
48,16605,0.25696
48,16711,0.65568
48,16744,0.7287
48,16755,0.8018
48,16822,0.26968
48,16838,0.70834
48,16851,0.88443
48,16852,0.34478
48,16856,0.57321
48,16884,0.34692
48,16923,0.2691
48,16988,0.43852
48,16999,0.34432
48,17002,0.43639
48,17019,0.56687
48,17024,0.62315
48,17051,0.4424
48,17058,0.44293
48,17096,0.32132
48,17107,0.71392
48,17119,0.62121
48,17124,0.3027
48,17134,0.701
48,17136,0.28172
48,17140,0.86041
48,17176,0.41813
48,17184,0.59302
48,17186,0.4418
48,17189,0.58096
48,17200,0.58084
48,17239,0.57941
48,17267,0.96182
48,17274,0.30186
48,17297,0.37653
48,17308,0.48916
48,17311,0.27309
48,17328,0.85454
48,17344,0.256
48,17370,0.31445
48,17373,0.48107
48,17376,0.38667
48,17411,0.40924
48,17443,0.25611
48,17559,0.99805
48,17596,0.56256
48,17641,0.72025
48,17729,0.41644
48,17732,0.37804
48,17751,0.38268
48,17800,0.8253
48,17861,0.26103
48,17874,0.2692
48,17899,0.35431
48,17921,0.92342
48,17937,0.36477
48,17977,0.28822
48,18011,0.45213
48,18066,0.76584
48,18072,0.78847
48,18115,0.92329
48,18150,0.47102
48,18163,0.73534
48,18191,0.41854
48,18217,0.25184
48,18239,0.30432
48,18286,0.99738
48,18291,0.25713
48,18301,0.29112
48,18304,0.29169
48,18319,0.53334
48,18348,0.96223
48,18408,0.53148
48,18426,0.2876
48,18427,0.25359
48,18430,0.50583
48,18433,0.43947
48,18470,0.31491
48,18502,0.31592
48,18542,0.26136
48,18578,0.27699
48,18605,0.51371
48,18706,0.33857
48,18713,0.59873
48,18721,0.56305
48,18734,0.34339
48,18752,0.3339
48,18772,1
48,18804,0.35023
48,18805,0.2623
48,18813,0.96745
48,18980,0.3266
48,19002,0.39581
48,19013,0.54783
48,19024,0.32202
48,19044,0.33606
48,19069,0.56232
48,19073,0.99823
48,19077,0.74131
48,19124,0.28801
48,19145,0.98486
48,19164,0.36557
48,19165,0.99989
48,19167,0.3721
48,19184,0.62426
48,19199,0.54356
48,19250,0.30011
48,19315,0.46365
48,19329,0.81363
48,19342,0.82454
48,19354,0.67761
48,19361,0.25048
48,19429,0.32083
48,19455,0.94226
48,19458,0.81429
48,19476,0.29828
48,19501,0.3832
48,19582,0.98761
48,19588,0.29313
48,19593,0.73864
48,19603,0.49858
48,19634,0.34768
48,19732,1
48,19750,0.88469
48,19791,0.50488
48,19794,0.31358
48,19809,0.62836
48,19845,0.42796
48,19877,0.68129
48,19883,0.3818
48,19895,0.69543
48,19900,0.35964
48,20039,0.42582
48,20040,0.9279
48,20069,0.28244
48,20157,0.50764
48,20181,0.43441
48,20182,0.4368
48,20210,0.98952
48,20215,0.47463
48,20229,0.2971
48,20272,0.91606
48,20297,0.33978
48,20303,0.26266
48,20304,0.49322
48,20313,0.93668
48,20329,0.6166
48,20360,0.42569
48,20379,0.33152
48,20458,0.27818
48,20464,0.99803
48,20511,0.37805
48,20534,0.38675
48,20558,0.85793
48,20616,0.43399
48,20620,0.96886
48,20757,0.26309
48,20760,0.42906
48,20766,0.46897
48,20787,0.42258
48,20834,0.37015
48,20837,0.25844
48,20885,0.90952
48,20903,0.66211
48,20960,0.29415
48,21050,0.57509
48,21087,0.3085
48,21120,0.65242
48,21121,0.99892
48,21123,0.33137
48,21128,0.3458
48,21211,0.99848
48,21215,0.25551
48,21233,0.91357
48,21250,0.42592
48,21264,0.50308
48,21287,0.28194
48,21298,0.36345
48,21328,0.9863
48,21395,0.44419
48,21423,0.43014
48,21433,0.60177
48,21439,0.33076
48,21485,0.70427
48,21507,0.90356
48,21517,0.74479
48,21521,0.7509
48,21641,0.97747
48,21691,0.25067
48,21693,0.57571
48,21698,0.92038
48,21713,1
48,21762,0.2888
48,21773,0.44001
48,21790,0.27077
48,21791,0.29519
48,21799,0.38159
48,21807,0.52147
48,21851,0.99946
48,21864,0.40234
48,21870,0.34746
48,21903,0.36933
48,21921,0.28616
48,21939,0.29962
48,22013,0.2928
48,22044,1
48,22048,0.42185
48,22098,0.93265
48,22110,0.27755
48,22142,0.32408
48,22190,0.98381
48,22220,0.3092
48,22398,0.2698
48,22445,0.2598
48,22520,0.28237
48,22556,0.26438
48,22590,0.29075
48,22600,0.2823
48,22667,0.32596
48,22699,0.31008
48,22736,0.5979
48,22760,0.64283
48,22762,0.99988
48,22763,0.27649
48,22768,0.9361
48,22769,0.29928
48,22806,0.2647
48,22821,0.73907
48,22852,0.99235
48,22885,0.47965
48,22899,0.97763
48,22940,0.47081
48,22982,0.51924
48,22984,0.41339
48,22986,0.71915
48,23012,0.32807
48,23062,0.36333
48,23067,0.56394
48,23083,0.26909
48,23104,0.56546
48,23115,0.59213
48,23165,0.98714
48,23201,0.40019
48,23213,0.39752
48,23296,0.26136
48,23334,0.27138
48,23341,0.38964
48,23344,0.50299
48,23356,0.68825
48,23408,0.40383
48,23434,0.57584
48,23449,0.39454
48,23450,0.40185
48,23467,0.88087
48,23512,0.3789
48,23545,0.60868
48,23546,0.4088
48,23652,0.31816
48,23660,0.31432
48,23702,0.94282
48,23724,0.34078
48,23729,0.30654
48,23743,0.73764
48,23763,0.35042
48,23798,0.99895
48,23801,0.79802
48,23903,0.31686
48,23964,0.49054
48,24047,0.64613
48,24070,0.83968
48,24164,0.30053
48,24190,0.9994
48,24193,0.6084
48,24229,0.90316
48,24237,0.71217
48,24248,0.38487
48,24320,0.48016
48,24371,0.99996
48,24396,0.64569
48,24450,0.98888
48,24583,0.297
48,24609,0.36659
48,24622,0.45691
48,24623,0.98963
48,24632,0.36557
48,24656,0.28043
48,24670,0.46891
48,24700,0.37416
48,24706,0.67566
48,24721,0.32164
48,24740,0.51486
48,24806,0.86667
48,24815,0.75073
48,24827,0.4491
48,24899,0.52977
48,24915,0.37705
48,24970,0.37359
48,25025,0.36715
48,25049,0.78932
48,25052,0.97869
48,25080,0.39135
48,25104,0.39966
48,25105,0.40389
48,25130,0.99782
48,25151,0.33662
48,25241,0.57084
48,25255,0.31067
48,25267,0.87866
48,25337,0.66912
48,25399,0.28854
48,25401,0.25525
48,25404,0.93234
48,25430,0.43447
48,25457,0.47939
48,25499,0.99279
48,25552,0.5982
48,25568,0.39585
48,25573,0.56595
48,25682,0.50721
48,25696,0.31851
48,25762,0.67141
48,25846,0.3626
48,25855,0.87586
48,25858,0.79574
48,25926,0.46811
48,25996,0.66407
48,26012,0.59735
48,26056,0.26991
48,26093,0.93163
48,26132,0.30083
48,26148,0.46788
48,26189,0.60671
48,26247,0.44708
48,26260,0.94915
48,26272,0.60549
48,26290,0.49533
