5.367499e-01, 5.350408e-01, 5.333312e-01, 5.316209e-01, 5.299100e-01, 5.281986e-01, 5.264865e-01, 5.247738e-01, 5.230605e-01, 5.213467e-01, 5.196322e-01, 5.179171e-01, 5.162014e-01, 5.144852e-01, 5.127683e-01, 5.110508e-01, 5.103363e-01, 5.120540e-01, 5.137711e-01, 5.154877e-01, 5.172036e-01, 5.189189e-01, 5.206336e-01, 5.223478e-01, 5.240613e-01, 5.257742e-01, 5.274865e-01, 5.291982e-01, 5.309094e-01, 5.326199e-01, 5.343298e-01, 5.360391e-01, 5.377478e-01, 5.394559e-01, 5.411634e-01, 5.428704e-01, 5.445767e-01, 5.462824e-01, 5.479875e-01, 5.496920e-01, 5.513959e-01, 5.530992e-01, 5.548019e-01, 5.565040e-01, 5.582055e-01, 5.599064e-01, 5.616067e-01, 5.633064e-01, 5.620279e-01, 5.603278e-01, 5.586270e-01, 5.569257e-01, 5.552237e-01, 5.535212e-01, 5.518180e-01, 5.501142e-01, 5.484099e-01, 5.467049e-01, 5.449994e-01, 5.432932e-01, 5.415864e-01, 5.398791e-01, 5.381711e-01, 5.364626e-01, 5.347534e-01, 5.330436e-01, 5.313333e-01, 5.296223e-01, 5.279107e-01, 5.261985e-01, 5.244858e-01, 5.227724e-01, 5.210584e-01, 5.193439e-01, 5.176287e-01, 5.159129e-01, 5.141965e-01, 5.124795e-01, 5.107620e-01, 5.106252e-01, 5.123428e-01, 5.140598e-01, 5.157762e-01, 5.174921e-01, 5.192073e-01, 5.209219e-01, 5.226359e-01, 5.243494e-01, 5.260622e-01, 5.277744e-01, 5.294860e-01, 5.311970e-01, 5.329074e-01, 5.346173e-01, 5.363265e-01, 5.380351e-01, 5.397431e-01, 5.414505e-01, 5.431573e-01, 5.448635e-01, 5.465691e-01, 5.482741e-01, 5.499785e-01, 5.516823e-01, 5.533855e-01, 5.550881e-01, 5.567901e-01, 5.584916e-01, 5.601923e-01, 5.618925e-01, 5.099106e-01, 5.116285e-01, 5.133457e-01, 5.150624e-01, 5.167785e-01, 5.184940e-01, 5.202088e-01, 5.219231e-01, 5.236368e-01, 5.253498e-01, 5.270623e-01, 5.287742e-01, 5.304854e-01, 5.321961e-01, 5.339062e-01, 5.356156e-01

6.768037e-01, 6.771167e-01, 6.747739e-01, 6.699073e-01, 6.626860e-01, 6.533264e-01, 6.420964e-01, 6.293112e-01, 6.153190e-01, 6.004808e-01, 5.851462e-01, 5.696326e-01, 5.542108e-01, 5.390992e-01, 5.244649e-01, 5.104310e-01, 4.980643e-01, 4.887224e-01, 4.800241e-01, 4.719986e-01, 4.646577e-01, 4.580010e-01, 4.520235e-01, 4.467252e-01, 4.421218e-01, 4.382526e-01, 4.351836e-01, 4.330029e-01, 4.318090e-01, 4.316940e-01, 4.327266e-01, 4.349396e-01, 4.383298e-01, 4.428723e-01, 4.485509e-01, 4.553996e-01, 4.635482e-01, 4.732625e-01, 4.849702e-01, 4.992600e-01, 5.168373e-01, 5.384126e-01, 5.645084e-01, 5.951948e-01, 6.298125e-01, 6.667869e-01, 7.036525e-01, 7.373559e-01, 7.607714e-01, 7.746816e-01, 7.784601e-01, 7.723079e-01, 7.576631e-01, 7.367884e-01, 7.122427e-01, 6.863977e-01, 6.611094e-01, 6.375850e-01, 6.164190e-01, 5.977410e-01, 5.813997e-01, 5.671247e-01, 5.546325e-01, 5.436753e-01, 5.340490e-01, 5.255864e-01, 5.181508e-01, 5.116339e-01, 5.059559e-01, 5.010604e-01, 4.969023e-01, 4.934342e-01, 4.905953e-01, 4.883124e-01, 4.865125e-01, 4.851470e-01, 4.842172e-01, 4.837952e-01, 4.840308e-01, 4.866484e-01, 4.922051e-01, 4.992287e-01, 5.079628e-01, 5.185560e-01, 5.310124e-01, 5.451540e-01, 5.606006e-01, 5.767754e-01, 5.929377e-01, 6.082422e-01, 6.218187e-01, 6.328581e-01, 6.406920e-01, 6.448488e-01, 6.450806e-01, 6.413597e-01, 6.338553e-01, 6.229064e-01, 6.090050e-01, 5.927915e-01, 5.750529e-01, 5.567036e-01, 5.387277e-01, 5.220776e-01, 5.075484e-01, 4.956699e-01, 4.866691e-01, 4.805317e-01, 4.771486e-01, 4.764844e-01, 4.330887e-01, 4.381114e-01, 4.463456e-01, 4.580086e-01, 4.730669e-01, 4.911737e-01, 5.116894e-01, 5.337640e-01, 5.564486e-01, 5.788086e-01, 6.000187e-01, 6.194246e-01, 6.365653e-01, 6.511591e-01, 6.630638e-01, 6.722304e-01

8.691874e-01, 8.517872e-01, 8.151860e-01, 7.635572e-01, 7.041949e-01, 6.446655e-01, 5.904976e-01, 5.443709e-01, 5.065411e-01, 4.757746e-01, 4.502804e-01, 4.284291e-01, 4.091613e-01, 3.920546e-01, 3.771255e-01, 3.645444e-01, 3.551420e-01, 3.499300e-01, 3.473026e-01, 3.473787e-01, 3.500609e-01, 3.547525e-01, 3.602917e-01, 3.653315e-01, 3.690389e-01, 3.716202e-01, 3.741736e-01, 3.778418e-01, 3.828477e-01, 3.881881e-01, 3.922903e-01, 3.941259e-01, 3.938664e-01, 3.926157e-01, 3.916671e-01, 3.920308e-01, 3.943505e-01, 3.988545e-01, 4.054538e-01, 4.144783e-01, 4.278917e-01, 4.500440e-01, 4.868904e-01, 5.433310e-01, 6.200994e-01, 7.119388e-01, 8.062631e-01, 8.826871e-01, 9.141209e-01, 8.942425e-01, 8.347354e-01, 7.613167e-01, 6.983138e-01, 6.566715e-01, 6.335249e-01, 6.199064e-01, 6.086992e-01, 5.977826e-01, 5.884930e-01, 5.823024e-01, 5.784466e-01, 5.739543e-01, 5.656577e-01, 5.521396e-01, 5.340416e-01, 5.131550e-01, 4.915545e-01, 4.711478e-01, 4.532707e-01, 4.382933e-01, 4.256143e-01, 4.141527e-01, 4.029811e-01, 3.917062e-01, 3.804873e-01, 3.698115e-01, 3.601926e-01, 3.519344e-01, 3.450429e-01, 3.403539e-01, 3.377402e-01, 3.358226e-01, 3.347927e-01, 3.353596e-01, 3.388951e-01, 3.473567e-01, 3.628859e-01, 3.872275e-01, 4.212874e-01, 4.649571e-01, 5.169028e-01, 5.739174e-01, 6.300420e-01, 6.765360e-01, 7.037627e-01, 7.046676e-01, 6.779410e-01, 6.289407e-01, 5.680691e-01, 5.076139e-01, 4.581091e-01, 4.253579e-01, 4.095553e-01, 4.067319e-01, 4.110584e-01, 4.170785e-01, 4.219772e-01, 4.268142e-01, 4.351168e-01, 4.496785e-01, 4.253639e-01, 4.462891e-01, 4.659786e-01, 4.833825e-01, 5.003142e-01, 5.197100e-01, 5.444494e-01, 5.768086e-01, 6.169941e-01, 6.620821e-01, 7.075282e-01, 7.499663e-01, 7.882757e-01, 8.221145e-01, 8.496340e-01, 8.665276e-01

7.077716e-01, 6.985284e-01, 6.540409e-01, 5.814703e-01, 4.967803e-01, 4.174978e-01, 3.556671e-01, 3.147989e-01, 2.915489e-01, 2.794136e-01, 2.717107e-01, 2.638517e-01, 2.547765e-01, 2.460750e-01, 2.393060e-01, 2.343159e-01, 2.303917e-01, 2.276090e-01, 2.255185e-01, 2.251217e-01, 2.266065e-01, 2.291136e-01, 2.316106e-01, 2.341897e-01, 2.385051e-01, 2.462207e-01, 2.562664e-01, 2.639955e-01, 2.644647e-01, 2.576398e-01, 2.498233e-01, 2.483084e-01, 2.541989e-01, 2.615351e-01, 2.639047e-01, 2.617247e-01, 2.622810e-01, 2.707450e-01, 2.829450e-01, 2.906604e-01, 2.924850e-01, 2.967033e-01, 3.167287e-01, 3.680994e-01, 4.597005e-01, 5.800924e-01, 7.049191e-01, 7.988878e-01, 8.083233e-01, 7.261540e-01, 6.099114e-01, 5.261399e-01, 4.860251e-01, 4.655776e-01, 4.563624e-01, 4.601515e-01, 4.730325e-01, 4.836716e-01, 4.777592e-01, 4.569819e-01, 4.368455e-01, 4.238653e-01, 4.129339e-01, 3.996801e-01, 3.855959e-01, 3.733359e-01, 3.630227e-01, 3.532113e-01, 3.422505e-01, 3.293358e-01, 3.159322e-01, 3.054712e-01, 3.000220e-01, 2.973166e-01, 2.921934e-01, 2.813277e-01, 2.663042e-01, 2.521106e-01, 2.430731e-01, 2.410456e-01, 2.443919e-01, 2.491512e-01, 2.522976e-01, 2.521477e-01, 2.491453e-01, 2.456082e-01, 2.447964e-01, 2.500568e-01, 2.649371e-01, 2.947631e-01, 3.469082e-01, 4.254693e-01, 5.216605e-01, 6.080997e-01, 6.483380e-01, 6.232982e-01, 5.495693e-01, 4.656605e-01, 4.013149e-01, 3.609722e-01, 3.358730e-01, 3.219210e-01, 3.167631e-01, 3.150474e-01, 3.146255e-01, 3.170423e-01, 3.249264e-01, 3.418585e-01, 3.648673e-01, 3.866336e-01, 3.680821e-01, 3.838916e-01, 3.919138e-01, 3.988245e-01, 4.155225e-01, 4.368956e-01, 4.498976e-01, 4.535180e-01, 4.610772e-01, 4.819346e-01, 5.087214e-01, 5.343635e-01, 5.652707e-01, 6.069270e-01, 6.538438e-01, 6.932360e-01

5.414420e-01, 4.837814e-01, 3.994952e-01, 3.208729e-01, 2.642148e-01, 2.251051e-01, 2.014141e-01, 1.930075e-01, 1.907038e-01, 1.849137e-01, 1.752711e-01, 1.661932e-01, 1.597595e-01, 1.556578e-01, 1.542629e-01, 1.562741e-01, 1.600679e-01, 1.625095e-01, 1.618505e-01, 1.601978e-01, 1.592476e-01, 1.577366e-01, 1.527868e-01, 1.460154e-01, 1.459835e-01, 1.577507e-01, 1.727455e-01, 1.814918e-01, 1.901120e-01, 2.022638e-01, 2.041234e-01, 1.880736e-01, 1.706184e-01, 1.749765e-01, 1.972628e-01, 2.130065e-01, 2.193279e-01, 2.279515e-01, 2.255429e-01, 2.089198e-01, 2.169277e-01, 2.584393e-01, 2.859188e-01, 2.835637e-01, 3.078346e-01, 4.402625e-01, 6.668442e-01, 8.456545e-01, 8.203880e-01, 6.186975e-01, 4.301985e-01, 3.599466e-01, 3.593509e-01, 3.747352e-01, 3.699709e-01, 3.486341e-01, 3.416408e-01, 3.347048e-01, 3.209619e-01, 3.123164e-01, 3.086526e-01, 3.044979e-01, 3.024943e-01, 3.071670e-01, 3.116675e-01, 2.996189e-01, 2.737756e-01, 2.510984e-01, 2.364453e-01, 2.254215e-01, 2.153451e-01, 2.047869e-01, 1.934724e-01, 1.842308e-01, 1.805099e-01, 1.819993e-01, 1.836112e-01, 1.806983e-01, 1.752355e-01, 1.729963e-01, 1.744831e-01, 1.752732e-01, 1.751611e-01, 1.792715e-01, 1.907487e-01, 2.048830e-01, 2.115622e-01, 2.066416e-01, 1.992092e-01, 2.024480e-01, 2.267857e-01, 2.880810e-01, 4.015794e-01, 5.438109e-01, 6.319399e-01, 5.979853e-01, 4.743489e-01, 3.523143e-01, 2.844275e-01, 2.583302e-01, 2.522587e-01, 2.558497e-01, 2.664800e-01, 2.883188e-01, 3.089134e-01, 3.182355e-01, 3.219364e-01, 3.106543e-01, 3.053528e-01, 3.223528e-01, 3.248662e-01, 3.520603e-01, 3.424530e-01, 3.436206e-01, 3.673673e-01, 3.565020e-01, 3.445981e-01, 3.628737e-01, 3.783958e-01, 3.818779e-01, 3.828776e-01, 3.894069e-01, 4.104731e-01, 4.599389e-01, 5.230919e-01, 5.517642e-01

