-3.405478e-02, -1.107012e-01, 1.000000e-02
1.806802e-01, 2.131962e-03, 1.000000e-02
-1.703818e-01, -9.273492e-02, 1.000000e-02
-1.645636e-02, 2.795834e-02, 1.000000e-02
-6.233080e-02, -6.057765e-02, 1.000000e-02
4.890104e-02, -1.448309e-02, 1.000000e-02
-1.562465e-01, -1.290549e-02, 1.000000e-02
-1.569702e-01, 3.312721e-01, 1.000000e-02
-1.520024e-01, 1.194733e-01, 1.000000e-02
2.292328e-02, -7.325814e-02, 1.000000e-02
2.104090e-01, -2.037733e-02, 1.000000e-02
-2.998912e-01, 6.611922e-02, 1.000000e-02
-8.543255e-02, -1.364006e-01, 1.000000e-02
7.261547e-02, 1.223548e-01, 1.000000e-02
4.761568e-02, -1.186927e-01, 1.000000e-02
-1.727140e-01, -9.989024e-02, 1.000000e-02
3.936320e-02, -3.423514e-02, 1.000000e-02
-2.357241e-01, -1.364983e-01, 1.000000e-02
-5.035047e-02, 1.829748e-01, 1.000000e-02
2.551293e-01, -2.620629e-03, 1.000000e-02
6.003527e-02, -2.387418e-01, 1.000000e-02
-8.086198e-02, -1.292815e-01, 1.000000e-02
-4.856424e-01, -1.648803e-01, 1.000000e-02
-7.274795e-03, 5.857524e-02, 1.000000e-02
-1.910491e-01, 1.981132e-01, 1.000000e-02
-4.373559e-02, -2.262590e-02, 1.000000e-02
-8.274049e-02, 1.362167e-02, 1.000000e-02
-1.372343e-01, -5.646898e-02, 1.000000e-02
1.216676e-01, 2.208148e-01, 1.000000e-02
-1.062754e-01, -1.043930e-03, 1.000000e-02
-9.641409e-02, -1.051280e-01, 1.000000e-02
-2.687762e-02, -8.513737e-02, 1.000000e-02
2.674605e-01, -2.556004e-01, 1.000000e-02
-9.791868e-02, -2.033106e-01, 1.000000e-02
-9.553412e-02, -1.002420e-02, 1.000000e-02
1.619447e-03, 6.977929e-03, 1.000000e-02
-2.228769e-01, -6.477431e-02, 1.000000e-02
1.581885e-03, -7.245541e-02, 1.000000e-02
1.645559e-01, 9.598839e-02, 1.000000e-02
-9.105673e-02, -9.315005e-02, 1.000000e-02
-1.496346e-01, 1.285611e-01, 1.000000e-02
-1.557639e-01, 1.886673e-01, 1.000000e-02
-1.205738e-01, -1.603747e-01, 1.000000e-02
-1.894637e-02, -1.382224e-02, 1.000000e-02
-2.512437e-02, 1.277580e-02, 1.000000e-02
-8.458496e-02, -2.724222e-02, 1.000000e-02
-1.099289e-01, 3.147076e-03, 1.000000e-02
-1.002522e-02, 6.844757e-02, 1.000000e-02
-2.458274e-01, -2.275144e-02, 1.000000e-02
-5.365659e-02, -1.041287e-01, 1.000000e-02
-5.103625e-01, -7.197287e-02, 1.000000e-02
-4.879861e-02, -6.702957e-02, 1.000000e-02
9.678003e-02, 1.560419e-01, 1.000000e-02
-9.233267e-02, -1.334920e-01, 1.000000e-02
-1.758667e-01, -2.933892e-02, 1.000000e-02
-5.876110e-02, -6.573031e-02, 1.000000e-02
9.570425e-02, 4.317242e-02, 1.000000e-02
1.508023e-01, -4.520144e-02, 1.000000e-02
-9.281377e-03, -1.238249e-01, 1.000000e-02
-4.182781e-01, -1.226111e-01, 1.000000e-02
-1.018458e-01, -1.274844e-01, 1.000000e-02
-1.182423e-01, -1.189715e-01, 1.000000e-02
-1.317508e-02, 1.567709e-01, 1.000000e-02
2.034127e-03, -2.225596e-02, 1.000000e-02
-7.758627e-02, -2.218744e-01, 1.000000e-02
7.144248e-02, 1.467694e-01, 1.000000e-02
-1.615839e-01, 2.308748e-01, 1.000000e-02
-3.801282e-01, -3.713341e-02, 1.000000e-02
-3.319944e-01, 2.452240e-02, 1.000000e-02
2.149292e-02, -1.021832e-01, 1.000000e-02
-7.046128e-02, -1.103058e-01, 1.000000e-02
-2.287217e-01, -1.121564e-01, 1.000000e-02
-3.274330e-01, -4.682006e-02, 1.000000e-02
1.569435e-02, -4.800538e-02, 1.000000e-02
1.122141e-01, 4.991143e-02, 1.000000e-02
-1.127904e-01, -1.102880e-01, 1.000000e-02
2.792200e-02, -1.302978e-02, 1.000000e-02
-1.524203e-01, -1.191070e-01, 1.000000e-02
5.103165e-02, -3.372960e-03, 1.000000e-02
-2.083797e-01, -1.023368e-01, 1.000000e-02
6.719411e-02, 5.523789e-04, 1.000000e-02
5.056363e-02, 2.825740e-02, 1.000000e-02
-6.730561e-02, 1.145620e-01, 1.000000e-02
-1.491195e-01, -1.689425e-01, 1.000000e-02
-2.807288e-02, -5.303568e-02, 1.000000e-02
7.287515e-02, 1.521707e-01, 1.000000e-02
1.840150e-01, -7.480441e-02, 1.000000e-02
-2.212896e-01, -1.070542e-01, 1.000000e-02
-9.275608e-02, -7.163959e-02, 1.000000e-02
6.348172e-01, -3.630846e-01, 1.000000e-02
-1.744640e-01, -1.306488e-01, 1.000000e-02
-2.725924e-01, -1.075183e-01, 1.000000e-02
-5.505947e-02, -1.140362e-01, 1.000000e-02
1.142381e-01, -1.550881e-02, 1.000000e-02
-2.073245e-01, -8.634918e-02, 1.000000e-02
-1.325905e-01, -5.630538e-02, 1.000000e-02
-3.810565e-01, -1.644745e-01, 1.000000e-02
5.247164e-02, 2.125373e-01, 1.000000e-02
-8.544421e-02, -4.936844e-02, 1.000000e-02
-2.028921e-01, -1.366866e-01, 1.000000e-02
